dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:15:39.000Z|59507|G1603|CDI|D|||Temps partiel||5|56|14812|59507|
2021-03-15T05:14:50.000Z|59507|M1704|CDD|E|||Temps plein||7||18753|59507|
2021-03-08T16:17:18.000Z|59507|K1304|CDI|E|Domicile Clean Lille|Horaire de 11,00 Euros|Temps partiel|||96|14771|59507|
2021-03-05T11:25:08.000Z|59507|K2204|CDD|D|DECA FRANCE NORD II|Horaire de 10,56 Euros sur 12 mois|Temps partiel||1|81||59507|
2021-02-28T19:14:18.000Z|59507|D1507|CDD|D|||Temps plein|||85|14769|59507|
2021-02-26T11:37:37.000Z|59507|D1507|CDD|D|ACCES METIERS||Temps plein||5|64|14769|59507|
2021-02-20T18:55:28.000Z|59507|K2204|CDI|D|||Temps plein||||10571|59507|
2020-10-30T18:28:43.000Z|59507|D1507|MIS|D|Aquila Rh||Temps plein|||78|14769|59507|
2021-03-10T16:15:44.000Z|59507|K1304|CDI|D|Azaé Lille Est|Horaire de 10,25 Euros|Temps partiel||||10857|59507|
2021-03-04T11:17:56.000Z|59507|K1303|CDD|D|||Temps plein||||16999|59507|
2021-02-02T13:09:51.000Z|59507|G1602|CDI|E|Brigad||Temps plein||||19354|59507|
2021-03-15T14:43:48.000Z|59507|D1208|CDD|E||Mensuel de 1559,00 Euros sur 12 mois|Temps partiel||2|96|14894|59507|
2021-03-01T15:39:49.000Z|59507|I1606|CDI|E||Mensuel de 1800,00 Euros sur 12 mois|Temps plein||4|45|20355|59507|
2021-03-01T11:14:21.000Z|59507|F1201|CDI|D|SURVEY|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|71|12380|59507|
||||||||||||59507|
2021-02-22T04:03:35.000Z|59507|K2204|CDI|D|||Temps plein||||10572|59507|
2021-02-21T17:03:18.000Z|59507|C1504|LIB|D|||Temps plein||||13464|59507|
2021-02-12T03:01:32.000Z|59507|C1504|LIB|D|||Temps plein||||13464|59507|
2021-01-29T12:31:38.000Z|59507|C1504|CDI|E|SAFTI||Temps plein||||13464|59507|
2020-12-29T20:02:36.000Z|59507|I1607|MIS|E|Expectra||Temps plein|||78|20290|59507|
2020-09-23T11:57:56.000Z|59507|F1201|CDI|D|SURVEY|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|71|12380|59507|
2021-03-15T16:43:01.000Z|59507|K2107|CDI|E|||Temps plein||||18173|59507|
2021-03-15T15:34:03.000Z|59507|K2107|CDD|D|ACSAN ASSISTANCE SCOLAIRE|Horaire de 13,00 Euros à 16,00 Euros sur 12 mois|Temps partiel||7|85|18109|59507|
2021-03-15T15:17:08.000Z|59507|K1303|CDI|E|||Temps plein|||||59507|
2021-03-14T21:04:10.000Z|59507|M1202|CDI|E|Fed Finance||Temps plein|||||59507|
2021-03-14T12:57:35.000Z|59507|K2107|CDI|E|Voscours||Temps plein||||18173|59507|
2021-03-06T20:50:19.000Z|59507|K2107|CDD|D|Complétude|Horaire de 12,86 Euros ï¿½ 17,86 Euros|Temps plein||5|85|18109|59507|
2021-03-06T06:56:02.000Z|59507|M1203|CDI|D|Fed Finance||Temps plein||||12786|59507|
2021-03-05T08:00:27.000Z|59507|M1203|CDI|E|Groupe Fed||Temps plein|||69|12786|59507|
2021-02-02T12:03:50.000Z|59507|K1303|CDD|D|Particulier Employeur||Temps plein|||97||59507|
2021-02-02T06:01:53.000Z|59507|M1203|CDI|D|Fed Finance||Temps plein||||12786|59507|
2021-01-30T02:59:10.000Z|59507|M1203|LIB|D|Fed Finance||Temps plein||||12786|59507|
2020-12-23T13:07:44.000Z|59507|I1305|MIS|E|Expectra||Temps plein|||78|19838|59507|
2021-03-04T13:42:39.000Z|59507|F1104|CDD|E|||Temps plein||7|71|14041|59507|
2021-03-02T03:12:14.000Z|59507|C1504|LIB|D|||Temps plein||||10362|59507|
2021-02-21T16:59:31.000Z|59507|C1504|LIB|D|||Temps plein||||10362|59507|
2021-02-21T05:10:14.000Z|59507|K2105|CDD|D|Allegro Nord|Horaire de 20,00 Euros|Temps plein||||18124|59507|
2021-02-20T08:44:22.000Z|59507|C1504|LIB|D|||Temps plein||||10362|59507|
2021-01-31T04:52:25.000Z|59507|F1502|MIS|E|ALLIANCE RESEAU||Temps plein||4|78|11492|59507|
