dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T11:14:55.000Z|50025|G1605|SAI|E||Horaire de 10,25 Euros|Temps plein||6|56|10826|50025|
2021-03-12T09:23:58.000Z|50025|N4105|CDD|D|BASTIDE LE CONFORT MEDICAL|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||5|47|13336|50025|
2021-03-10T10:48:30.000Z|50025|J1303|CDI|E|SCM BINDEL||Temps plein||6|86|11265|50025|
2021-03-10T14:50:06.000Z|50025|H2102|MIS|D|Start People|Horaire de 12,40 Euros|Temps plein|||78||50025|
2021-03-09T22:05:16.000Z|50025|D1401|CDI|E|Artus||Temps plein||||11210|50025|
2021-03-08T17:17:52.000Z|50025|K2204|CDI|D|SAS HC NETTOYAGE|Horaire de 10,59 Euros|Temps partiel||5|81|10571|50025|
2021-03-08T09:20:17.000Z|50025|K1201|CDI|E|FRANCE TERRE D ASILE|Mensuel de 1825,00 Euros sur 12 mois|Temps plein||6|87||50025|
2021-03-07T11:10:48.000Z|50025|G1803|CDI|D|||Temps plein|||56|19430|50025|
2021-03-06T16:36:57.000Z|50025|G1803|CDI|D|BUFFALO GRILL|Mensuel de 1570,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||5|56|19430|50025|
2021-03-02T16:59:26.000Z|50025|D1505|CDI|E|CENTRE LECLERC||Temps plein||5|47|15487|50025|
2021-03-02T15:54:02.000Z|50025|K2204|CDI|D|TRANSPARENCE|Horaire de 10,56 Euros sur 12 mois|Temps partiel||5|81|10571|50025|
2021-02-23T15:27:19.000Z|50025|K2111|CDD|E|BG2I|Horaire de 14,00 Euros à 18,00 Euros sur 12 mois|Temps partiel||5|85|15123|50025|
2021-02-19T14:26:32.000Z|50025|K2104|CDD|D|LYCEE EMILE LITTRE|Mensuel de 778,00 Euros à 779,00 Euros sur 12 mois|Temps partiel||6|85||50025|
2021-02-18T16:34:17.000Z|50025|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|50025|
2021-02-18T09:04:58.000Z|50025|K1207|MIS|D|Appel Medical||Temps plein|||78|16740|50025|
2021-02-17T15:50:30.000Z|50025|D1214|CDD|D|DEVRED||Temps plein||5|47|20613|50025|
2021-02-16T07:51:28.000Z|50025|J1304|MIS|D|Appel Medical||Temps plein|||78|11448|50025|
2021-02-16T07:42:21.000Z|50025|N1103|MIS|D|Randstad||Temps plein|||78|16066|50025|
2021-02-15T09:42:28.000Z|50025|N1103|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|78|16287|50025|
2021-02-15T07:56:55.000Z|50025|D1403|CDI|E|Artus Rennes||Temps plein|||||50025|
2021-02-08T15:54:14.000Z|50025|I1203|CDD|D|Laury Le Bas-Germain|Horaire de 10,47 Euros sur 12 mois|Temps plein||3|78||50025|
2021-02-03T15:59:24.000Z|50025|M1502|CDI|E|CAP INTER NORMANDIE||Temps partiel||7|78|11863|50025|
2021-01-11T15:45:40.000Z|50025|N4105|CDI|D|EISMANN FRANCE|Mensuel de 1793,00 Euros sur 12 mois|Temps plein||6|47|11999|50025|
2021-03-16T11:07:19.000Z|50025|G1803|CDD|D||Horaire de 10,25 Euros|Temps plein||6|56|19427|50025|
2021-03-11T14:48:48.000Z|50025|N1103|CDI|E|PAGE PERSONNEL||Temps plein||||16276|50025|
2021-03-09T16:20:12.000Z|50025|D1212|CDI|D|BRICO CASH||Temps plein||4|47|20607|50025|
2021-03-09T12:31:32.000Z|50025|H3301|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|78|12981|50025|
2021-03-09T11:50:23.000Z|50025|G1602|CDD|D||Horaire de 10,25 Euros|Temps plein||6|56|12756|50025|
2021-03-08T15:45:45.000Z|50025|G1803|CDI|D||Horaire de 10,25 Euros|Temps plein||5|56|19427|50025|
2021-03-04T09:02:21.000Z|50025|M1203|CDI|D||Annuel de 19000,00 Euros ï¿½ 23000,00 Euros|Temps plein|||69|11217|50025|
2021-03-03T05:59:57.000Z|50025|M1203|CDI|D|In Extenso||Temps plein||||11317|50025|
