dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T11:07:56.000Z|91044|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|91044|
2021-03-15T15:05:33.000Z|91044|H2909|MIS|E|Partnaire||Temps plein|||78||91044|
2021-03-12T15:47:50.000Z|91044|H3102|CDD|D|CRIT INTERIM|Horaire de 11,00 Euros à 11,15 Euros sur 12 mois|Temps plein||5|78|17147|91044|
2021-03-02T12:26:31.000Z|91044|D1209|CDI|D|GARDEN PRICE||Temps plein||6|47|20519|91044|
2021-03-02T12:19:29.000Z|91044|D1301|CDI|E|GARDEN PRICE||Temps plein||9|47||91044|
2021-02-25T12:56:24.000Z|91044|M1704|CDD|E|Docapost ||Temps plein||||18753|91044|
2021-02-15T16:48:44.000Z|91044|J1506|CDI|D|||Temps plein||||15552|91044|
2021-02-12T11:06:28.000Z|91044|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|91044|
2021-02-11T15:09:50.000Z|91044|M1605|CDI|E|||Temps plein||6|43|30556|91044|
2021-02-09T14:13:20.000Z|91044|E1304|CDD|D|DOCAPOSTE|Mensuel de 1560 Euros sur 12 mois|Temps plein||5|63|10530|91044|
2021-02-01T03:52:51.000Z|91044|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|91044|
2021-03-12T09:21:58.000Z|91044|N4101|MIS|D|Randstad||Temps plein|||78|13132|91044|
2020-11-24T04:40:12.000Z|91044|N4101|MIS|D|Randstad||Temps plein|||78|13132|91044|
2021-03-16T11:48:36.000Z|91044|K1302|CDI|D|DomAliance Ile de France Sud|Horaire de 10,29 Euros|Temps partiel||||11453|91044|
2021-03-11T13:48:36.000Z|91044|K2107|CDD|E|Complétude Essonne|Horaire de 28,57 Euros|Temps plein|||96|18109|91044|
2021-03-11T12:47:29.000Z|91044|K2107|CDD|D|Complétude|Horaire de 28,57 Euros ï¿½ 33,57 Euros|Temps partiel||5|85|18109|91044|
2021-03-01T02:59:56.000Z|91044|J1506|CDI|E|||Temps plein||||15545|91044|
