dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-25T18:34:28.000Z|35299|G1602|CDI|E|DOMAINE DU LIMONAY|Mensuel de 1750,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||6|55|12756|35299|
2021-02-03T17:41:01.000Z|35299|A1402|CDD|S|||Temps plein||||10812|35299|
2021-01-10T19:06:44.000Z|35299|A1402|CDI|S|||Temps plein||||10812|35299|
2021-01-10T19:03:34.000Z|35299|A1402|CDI|S|||Temps plein||||10812|35299|
2021-02-25T19:28:47.000Z|35299|G1803|CDI|E|BISTROT MAISON TIREL GUERIN|Mensuel de 1750,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|55|19427|35299|
2021-02-19T14:07:48.000Z|35299|K1304|CDI|D|Axeo Services Saint-Malo|Horaire de 10,22 Euros|Temps plein|||81|14771|35299|
2021-01-26T03:01:16.000Z|35299|K1304|CDI|D|||Temps plein||||10805|35299|
2021-03-15T07:08:04.000Z|35299|F1610|MIS|D|Temporis||Temps plein|||78|38499|35299|
2021-03-03T17:02:06.000Z|35299|F1704|CDD|D|FLEURAL MIGUEL||Temps plein||1|43|10879|35299|
2021-03-03T06:50:11.000Z|35299|A1101|CDI|D|Earl gauvin|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||1|01|20404|35299|
2021-03-01T14:21:55.000Z|35299|H1502|MIS|S|RANDSTAD|Horaire de 1800 Euros sur 12 mois|Temps plein||7|78|18603|35299|
2021-02-26T11:19:26.000Z|35299|A1414|CDD|D|EMERAUDE PLANTS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|01|17504|35299|
2021-02-25T14:19:56.000Z|35299|F1604|CDI|D|AS DECOR|Horaire de 10,25 Euros|Temps plein||3|43|16074|35299|
2021-02-03T16:52:23.000Z|35299|C1504|LIB|E|JM IMMOBILIER||Temps plein||9|85|13464|35299|
2021-03-03T16:56:43.000Z|35299|F1703|CDD|D|FLEURAL MIGUEL||Temps plein||1|43|16254|35299|
2021-02-18T15:31:39.000Z|35299|J1501|MIS|E|APPEL MEDICAL|Horaire de 11 Euros sur 12 mois|Temps plein||6|78|10891|35299|
2021-02-03T16:45:50.000Z|35299|C1504|LIB|D|JM IMMOBILIER||Temps plein||8|85|10362|35299|
2020-12-23T12:46:06.000Z|35299|J1501|CDD|D|Appel Medical||Temps plein|||86|10891|35299|
2021-02-11T07:57:06.000Z|35299|F1602|MIS|D|Adeva St Malo||Temps plein|||78|14643|35299|
