dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T05:00:18.000Z|93053|M1607|CDI|E|Connectt||Temps plein||7||11183|93053|
2021-03-12T11:10:09.000Z|93053|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|93053|
2021-03-12T13:54:07.000Z|93053|J1303|CDI|E|||Temps plein||||11265|93053|
2021-03-08T10:20:24.000Z|93053|M1607|CDI|D|||Temps plein||||19364|93053|
2021-03-04T15:01:15.000Z|93053|M1609|CDI|D|||Temps plein||||19397|93053|
2021-02-21T12:50:47.000Z|93053|M1604|CDI|E|EAS SECURITE|Mensuel de 2100,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|80|11227|93053|
2021-01-25T09:32:31.000Z|93053|D1401|CDI|D|||Temps plein||||11210|93053|
2021-03-16T11:51:45.000Z|93053|J1304|CDI|E|JBM Médical||Temps plein||||11448|93053|
2021-03-15T16:42:46.000Z|93053|J1307|CDI|D|||Temps plein||||18027|93053|
2021-03-15T15:41:14.000Z|93053|J1304|CDI|S|EXPECTRA|Mensuel de 1668,33 Euros sur 12 mois|Temps plein||6|78|11448|93053|
2021-03-15T15:09:43.000Z|93053|I1203|CDI|E||Annuel de 24000,00 Euros ï¿½ 33600,00 Euros|Temps plein||||20217|93053|
2021-03-12T16:15:08.000Z|93053|K1403|CDI|E|CAMSP ESPOIR 93 ||Temps plein||9|87|38657|93053|
2021-03-08T03:51:42.000Z|93053|M1203|CDI|E|||Temps plein||||11234|93053|
2021-02-20T16:54:17.000Z|93053|C1102|CDI|E|||Temps plein|||||93053|
2021-02-02T11:51:25.000Z|93053|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|93053|
2021-03-16T11:39:51.000Z|93053|K1301|CDI|E|AUXI'LIFE 93||Temps plein|||88|10856|93053|
2021-03-15T16:34:11.000Z|93053|C1110|CDI|E|ASSU 2000||Temps plein||9|66||93053|
2021-03-15T14:39:36.000Z|93053|K1801|CDI|E|LA FINANCIERE CONNECTT|Annuel de 35000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||5|70||93053|
2021-03-15T05:12:51.000Z|93053|M1203|CDI|E|||Temps plein||||12795|93053|
2021-03-12T15:49:23.000Z|93053|H2604|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros à 11,24 Euros sur 12 mois|Temps plein||3|78||93053|
