dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T11:53:24.000Z|01443|N1103|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,30 Euros|Temps plein|||78|17993|01443|
2021-03-04T01:44:42.000Z|01443|H3302|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|10405|01443|
2021-03-02T01:35:23.000Z|01443|H3302|MIS|S|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78|10405|01443|
2021-02-09T07:49:04.000Z|01443|N1103|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17993|01443|
2021-01-27T19:24:49.000Z|01443|H2102|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||5|78||01443|
2021-03-16T11:21:51.000Z|01443|K1302|CDI|E|Azaé Lyon Centre|Horaire de 10,30 Euros|Temps partiel|||88|11453|01443|
2021-03-16T11:19:35.000Z|01443|K1302|CDI|D|Senior Compagnie Bourg-en-Bresse||Temps plein||||11453|01443|
2021-03-12T09:30:48.000Z|01443|K1304|CDI|D|AZAE|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||6|88|10805|01443|
2021-03-12T05:41:39.000Z|01443|C1206|CDI|D|Lynx Rh||Temps plein||||11777|01443|
2021-02-24T16:33:34.000Z|01443|K1202|CDI|D|LLPE AURA NORD|Mensuel de 1516,00 Euros sur 12 mois|Temps partiel||7|88|14586|01443|
2021-02-24T15:42:39.000Z|01443|G1602|CDD|D|CENTRE HOSPITALIER MONTPENSIER TREVOUX||Temps plein||6|86|12756|01443|
2021-02-24T03:58:58.000Z|01443|K1304|CDI|D|||Temps plein||||10805|01443|
2021-02-23T13:11:37.000Z|01443|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|01443|
2021-02-18T11:09:22.000Z|01443|K1302|CDI|D|ADMR CENTRE DOMBES|Horaire de 10,5 Euros|Temps partiel||6|88|11456|01443|
2021-03-10T11:12:05.000Z|01443|G1602|CDD|E|RESTALLIANCE|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||6|56|19354|01443|
2021-03-10T10:24:46.000Z|01443|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|01443|
2021-03-09T17:53:43.000Z|01443|D1209|CDD|E|JARDINERIE DES DOMBES|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|47|15095|01443|
2021-03-09T10:20:45.000Z|01443|A1203|CDI|D|SARL CREA VERT|Mensuel de 1845 Euros à 2460 Euros sur 12 mois|Temps plein||4|81|17515|01443|
2021-03-09T09:41:15.000Z|01443|F1607|CDI|E|H.L.METALLERIE|Mensuel de 1800 Euros à 2400 Euros sur 12 mois|Temps plein||2|25|16639|01443|
2021-03-04T17:09:53.000Z|01443|A1407|CDD|E|||Temps plein|||||01443|
2021-03-03T15:02:13.000Z|01443|N1303|CDI|D|BRUCE|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|78||01443|
2021-02-26T15:02:02.000Z|01443|E1304|MIS|E|Start People|Horaire de 12,00 Euros ï¿½ 14,00 Euros|Temps plein|||78||01443|
2021-02-25T10:23:53.000Z|01443|G1602|CDD|E|RESTALLIANCE|Mensuel de 1660,00 Euros sur 12 mois|Temps plein||6|56|19354|01443|
2021-03-10T11:40:25.000Z|01443|K2107|CDD|E|RECTORAT DE LYON - R. HUMAINES|Mensuel de 1820,9 Euros à 1919,31 Euros sur 12 mois|Temps partiel||8|84||01443|
2021-03-06T21:01:06.000Z|01443|N4101|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 11,25 Euros|Temps plein|||78|13132|01443|
2021-03-05T08:07:28.000Z|01443|J1501|MIS|D|Appel Médical par Randstad||Temps plein|||78|10891|01443|
2021-03-03T10:57:50.000Z|01443|F1503|CDI|D|ENTREPRISE MICHEL GUILLERMIN||Temps plein||1|43|11952|01443|
2021-03-02T14:39:16.000Z|01443|F1503|CDI|E|SARL BOIS DETENTE||Temps plein||2|16|11952|01443|
2021-03-11T17:07:10.000Z|01443|N4101|MIS|E|IZIWORK|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|11989|01443|
2021-01-21T10:17:38.000Z|01443|F1703|CDI|E|BESSARD PISCINES & ESPACES VERTS||Temps plein||3|43|16252|01443|
