dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-10T11:17:25.000Z|85019|N1105|MIS|E|GROUPE MORGAN SERVICES|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||2|78|16361|85019|
2021-02-10T11:02:56.000Z|85019|H1403|MIS|D|Start People|Horaire de 11,32 Euros ï¿½ 11,32 Euros|Temps plein|||78|10553|85019|
2021-03-12T16:07:07.000Z|85019|K1302|CDI|E|AVANT'AGE 85|Horaire de 12,51 Euros à 19 Euros sur 12 mois|Temps plein||6|88|11256|85019|
2021-03-10T15:05:55.000Z|85019|N1103|SAI|D|Emilie COFFIN|Horaire de 10,25 Euros à 10,51 Euros sur 12 mois|Temps plein||6|46|16276|85019|
2021-03-08T15:43:32.000Z|85019|K1302|CDD|D|EHPAD L OREE DU BOCAGE||Temps partiel||6|87|11255|85019|
2021-03-08T16:11:35.000Z|85019|D1212|CDI|S|Concepteur Vendeur||Temps plein||||20523|85019|
2020-10-25T07:02:18.000Z|85019|A1416|CDI|S|||Temps plein||||17399|85019|
2021-03-16T10:40:24.000Z|85019|H1101|CDI|E|GROUPE DUBREUIL||Temps plein||6|70|20276|85019|
2021-03-16T09:08:02.000Z|85019|K2111|CDI|E|CITY PRO|Mensuel de 1850 Euros sur 12 mois|Temps plein||5|85|15123|85019|
2021-03-15T15:15:03.000Z|85019|N1103|CDI|D|Adwork's De Bellevigny||Temps plein||||16277|85019|
2021-03-15T15:14:58.000Z|85019|E1307|CDI|D|Adwork's De Bellevigny||Temps plein|||||85019|
2021-03-15T13:55:02.000Z|85019|J1303|CDD|E|CATHERINE BABU STEPHANIE|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||6|86|11265|85019|
2021-03-09T11:01:11.000Z|85019|A1203|MIS|D|INTERACTION|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||5|78|17515|85019|
2021-03-02T16:03:42.000Z|85019|F1604|CDI|E|BATI PRO 85|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||2|43|17831|85019|
2021-03-02T15:46:54.000Z|85019|F1107|MIS|E|Partnaire||Temps plein|||78|15265|85019|
2021-03-02T15:00:59.000Z|85019|I1201|CDI|E|M.D. SERIGRAPHIE||Temps plein||2|18||85019|
2021-03-02T14:46:00.000Z|85019|E1306|CDI|E|M.D. SERIGRAPHIE||Temps plein||2|18||85019|
2021-03-01T03:10:54.000Z|85019|K1705|MIS|D|Aquila Rh Les Essarts||Temps plein|||78||85019|
2021-02-28T05:02:32.000Z|85019|F1107|MIS|D|Aquila Rh Les Essarts||Temps plein|||78|15265|85019|
2021-02-23T14:49:21.000Z|85019|H1206|CDI|E|DAO VENDEE ATLANTIQUE|Mensuel de 2300,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|71||85019|
2021-02-23T12:54:16.000Z|85019|D1403|CDI|S|Concepteur Vendeur||Temps plein||||12738|85019|
2021-02-15T09:50:42.000Z|85019|A1203|CDI|E|SERGE CHOUTEAU||Temps plein||3|81|17515|85019|
2021-02-08T06:52:17.000Z|85019|M1707|CDI|D|||Temps plein||||18594|85019|
2021-03-12T12:17:08.000Z|85019|M1203|CDD|E|GROUPE DUBREUIL||Temps plein||6|70|12786|85019|
2021-03-08T15:56:54.000Z|85019|J1501|CDD|D|EHPAD L OREE DU BOCAGE||Temps plein||6|87|10891|85019|
2021-02-23T14:58:59.000Z|85019|F1104|CDD|E|DAO VENDEE ATLANTIQUE|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|71|14041|85019|
2021-02-23T14:56:25.000Z|85019|H1203|CDD|E|DAO VENDEE ATLANTIQUE|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|71||85019|
2021-02-20T15:02:19.000Z|85019|F1703|MIS|D|Randstad||Temps plein|||78|17441|85019|
2021-02-18T15:30:11.000Z|85019|J1412|CDD|D||Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||8|87|18235|85019|
2021-02-18T12:19:17.000Z|85019|I1603|CDI|E|GROUPE DUBREUIL||Temps plein||6|70||85019|
2021-01-21T06:07:10.000Z|85019|F1202|MIS|E|Randstad||Temps plein|||78||85019|
2021-01-20T03:38:07.000Z|85019|N4101|MIS|E|Randstad||Temps plein|||78|13132|85019|
2020-11-25T12:23:21.000Z|85019|I1603|CDD|D|FREDERIC MAGAUD||Temps plein||6|33|16468|85019|
2021-03-08T15:51:30.000Z|85019|J1506|SAI|D|EHPAD L OREE DU BOCAGE||Temps plein||6|87|38222|85019|
2021-03-05T15:27:52.000Z|85019|F1104|CDI|E|SAS Maisons Privat||Temps plein||8|41|14042|85019|
2021-02-16T12:28:04.000Z|85019|F1302|CDI|E|BRANGEON RECYCLAGE|Horaire de 11,50 Euros ï¿½ 12,00 Euros|Temps plein||1|||85019|
2021-02-14T12:00:43.000Z|85019|I1604|CDI|E|Partnaire La||Temps plein||||16528|85019|
2021-02-10T15:31:12.000Z|85019|F1703|CDI|S|TEMPORIS||Temps plein||||16250|85019|
