type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;75;;3;800;;;0;0;1;0;NS;;16.24001;-61.44128;0;;;;;0;;;2.0;;;False;;;;;;;;a;n;a;2020-04;97113;0107;971130107;H;971
pr;a;l;0;57;;3;850;;;0;0;2;0;F;350.0;16.03301;-61.70029;0;;;2.0;False;0;;;2.0;1.0;;;;;;;;;;a;n;a;2020-04;97124;0103;971240103;H;971
pr;a;l;0;45;;4;600;;;0;0;0;0;0;;15.99877;-61.72794;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97105;0101;971050101;H;971
pr;a;l;4;56;;4;800;;;0;0;0;1;G;500.0;15.994;-61.73103;0;5.0;;;;0;;;;;;;;;;;;;;a;n;a;2020-04;97105;0101;971050101;H;971
pr;a;l;0;130;;4;990;;;0;0;0;1;0;;16.24707;-61.29896;0;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-04;97125;0103;971250103;H;971
pr;m;l;0;112;300.0;4;1000;;;0;0;0;2;G;500.0;16.27067;-61.2742;0;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-04;97125;0103;971250103;H;971
pr;m;l;0;67;1262.0;4;1500;;;0;0;2;0;0;;16.03301;-61.70029;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;97124;0103;971240103;H;971
pr;m;l;0;51;;3;800;;;0;0;1;1;0;;16.02729;-61.69244;0;1.0;;1.0;False;0;;;1.0;1.0;;;;;;;;;;a;n;m;2020-03;97124;0103;971240103;H;971
pr;a;l;0;63;1960.0;3;950;;;0;0;0;0;0;;16.1982;-61.64976;0;2.0;;2.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97118;0102;971180102;H;971
pr;a;l;0;50;;3;600;;;0;0;0;0;0;;16.2568;-61.5289;0;0.0;;;;0;;;0.0;0.0;;False;;False;;;;;;a;n;a;2020-03;97101;0109;971010109;H;971
pr;a;l;0;35;;2;565;;;0;0;1;0;0;;16.21701;-61.48472;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;0;51;126.0;2;900;;;0;0;0;1;0;;16.20275;-61.48156;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;2;69;;3;1250;;;0;0;0;1;D;203.0;16.20428;-61.4832;0;4.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;0;69;;3;1200;;;0;0;0;0;D;203;16.20428;-61.4832;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;0;56;;3;750;;;0;0;0;1;0;;16.20584;-61.48358;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;0;25;;1;450;;;0;0;1;0;0;;16.21701;-61.48472;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;2;26;;1;750;;;0;0;0;1;0;;16.2053;-61.47715;0;3.0;;1.0;;0;;;;;;;;True;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;a;l;0;26;;1;700;;;0;0;0;0;0;;16.2053;-61.47715;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0102;971130102;H;971
pr;m;l;0;95;500.0;4;1700;;;0;0;0;2;0;;16.25762;-61.2491;0;;;3.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97125;0102;971250102;H;971
pr;a;l;1;37;;1;900;;;0;0;0;1;G;500;16.25248;-61.2654;0;2.0;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97125;0102;971250102;H;971
pr;a;l;0;37;;1;900;;;0;0;0;0;G;500;16.25248;-61.2654;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97125;0102;971250102;H;971
pr;m;l;0;108;500.0;5;1950;;;0;0;0;3;G;500.0;16.24433;-61.29686;0;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97125;0102;971250102;H;971
pr;a;l;1;56;;3;710;;;0;0;1;0;0;;16.33429;-61.34699;0;3.0;;1.0;False;0;;;1.0;;;;;False;;;;;Individuel;a;n;a;2020-03;97117;0106;971170106;H;971
pr;a;l;3;30;;1;550;;;0;0;0;1;G;500;16.33108;-61.34403;0;3.0;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97117;0106;971170106;H;971
pr;a;l;0;30;;1;500;;;0;0;0;0;G;500;16.33108;-61.34403;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97117;0106;971170106;H;971
pr;a;l;0;32;;2;500;;;0;0;0;0;G;500;16.22983;-61.38319;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97128;0101;971280101;H;971
pr;a;l;0;40;;2;560;;;0;0;1;0;0;;16.22731;-61.38224;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;97128;0101;971280101;H;971
pr;m;l;0;120;;4;1100;;;0;0;0;0;0;;15.95412;-61.22699;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97108;0000;971080000;Z;971
pr;m;l;0;65;;6;1200;;;0;0;0;0;0;;16.25875;-61.59027;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97103;0104;971030104;H;971
pr;a;l;0;75;;4;950;;;0;0;0;0;0;;16.2604;-61.59014;0;;;;False;0;;;;;;;;;;;;;;a;n;a;2020-03;97103;0104;971030104;H;971
pr;m;l;0;115;600.0;5;1375;;;0;0;0;2;0;;16.26776;-61.58684;0;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97103;0106;971030106;H;971
pr;m;l;0;160;;5;2000;;;0;0;2;0;0;;16.19284;-61.60454;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;97118;0101;971180101;H;971
pr;m;l;0;87;600.0;5;1250;;;0;0;1;1;NS;;16.2512;-61.62694;0;;;;False;0;;;3.0;;;False;;;;;;;;a;n;m;2020-03;97103;0103;971030103;H;971
pr;a;l;0;60;;2;650;;;0;0;0;1;G;500;16.29568;-61.482;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97101;0113;971010113;H;971
pr;a;l;0;55;;2;600;;;0;0;0;0;G;500;16.26751;-61.68523;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97129;0101;971290101;H;971
pr;a;l;1;55;;2;650;;;0;0;0;2;G;500;16.26751;-61.68523;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97129;0101;971290101;H;971
pr;a;l;0;39;;2;640;;;0;0;1;0;NS;;16.22915;-61.52967;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;a;2020-03;97101;0114;971010114;H;971
pr;a;l;0;50;;2;650;;;0;0;0;1;0;;16.22859;-61.37396;0;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;97128;0102;971280102;H;971
pr;a;l;0;36;;2;750;;;0;0;1;0;NS;;16.23845;-61.35445;0;;;1.0;;0;;;1.0;;;False;;;;;;;;a;n;a;2020-03;97128;0102;971280102;H;971
pr;a;l;0;49;;2;893;;;0;1;1;0;0;;16.23646;-61.58555;0;2.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;97103;0105;971030105;A;971
pr;m;l;0;72;800.0;4;1800;;;0;0;0;2;0;;16.23892;-61.58723;0;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97103;0105;971030105;A;971
pr;m;l;0;100;150.0;4;1250;;;0;0;0;2;0;;16.23892;-61.58723;0;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97103;0105;971030105;A;971
pr;a;l;0;66;;3;900;;;0;0;0;1;0;;16.23536;-61.60009;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97103;0102;971030102;H;971
pr;m;l;0;90;700.0;5;1800;;;0;0;1;2;VI;;16.22996;-61.6083;0;;;4.0;;0;VI;2009.0;5.0;2.0;;True;;;;;;;;a;n;m;2020-03;97103;0102;971030102;H;971
pr;m;l;0;43;;3;580;;;0;0;1;0;0;;16.01607;-61.73137;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;m;2020-03;97104;0101;971040101;D;971
pr;a;l;1;54;;3;850;;;0;0;1;0;VI;;16.01379;-61.74035;0;1.0;;;False;0;VI;;1.0;1.0;;;;False;;;;;;a;n;a;2020-03;97104;0101;971040101;D;971
pr;a;l;1;95;;3;1050;;;0;0;1;0;VI;;16.01396;-61.74058;0;1.0;;;False;0;VI;;;1.0;;;;False;;;;;;a;n;a;2020-03;97104;0101;971040101;D;971
pr;m;l;0;54;;3;719;;;0;0;1;0;F;350.0;16.03032;-61.7417;0;2.0;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;m;2020-03;97104;0103;971040103;D;971
pr;a;l;1;86;;4;975;;;0;0;0;3;0;;16.22522;-61.39984;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97128;0106;971280106;H;971
pr;a;l;1;32;;1;850;;;0;1;0;1;G;;16.20843;-61.5037;0;3.0;;1.0;;Sud;;;1.0;;;;;True;;;;;;a;n;a;2020-03;97113;0101;971130101;H;971
pr;a;l;3;86;;5;1100;;;0;0;0;2;0;;16.21199;-61.50702;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0101;971130101;H;971
pr;a;l;2;60;;3;900;;;0;0;1;0;NS;;16.21507;-61.52018;0;3.0;;1.0;;0;;;2.0;;;False;;;;;;;;a;n;a;2020-03;97113;0101;971130101;H;971
pr;a;l;4;71;;3;946;;;0;0;0;1;0;;16.20919;-61.50402;0;4.0;;1.0;;0;;;;;;;;True;;;;;;a;n;a;2020-03;97113;0101;971130101;H;971
pr;a;l;0;62;;3;914;;;0;0;0;1;0;;16.22094;-61.52299;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0101;971130101;H;971
pr;a;l;0;40;;2;600;;;0;0;0;0;0;;16.26026;-61.50148;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97101;0119;971010119;H;971
pr;a;l;0;55;;2;600;;;0;0;0;0;0;;16.22193;-61.51266;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97113;0106;971130106;H;971
pr;a;l;0;36;;2;650;;;0;0;1;0;NS;;16.23942;-61.37055;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;a;2020-02;97128;0103;971280103;H;971
pr;m;l;0;100;;3;900;;;0;0;0;0;0;;15.95154;-61.68945;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;97133;0000;971330000;Z;971
pa;m;l;0;52;;2;480;;;0;0;0;1;0;0;16.32942;-61.46682;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;97116;0107;971160107;H;971
pr;m;l;0;93;;5;1100;;;0;0;2;0;NS;;15.9714;-61.65931;0;;;;False;0;NS;2012.0;2.0;;;;;;;;;;;a;n;m;2020-02;97132;0101;971320101;D;971
pr;a;l;0;25;;2;600;;;0;0;0;1;0;;16.24045;-61.47295;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-02;97113;0105;971130105;H;971
pr;m;l;0;65;1416.0;4;685;;;0;0;1;1;A;;16.29459;-61.42809;0;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-02;97117;0102;971170102;H;971
