DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
13;13001;pr;a;a;pi;1;D;36.0;180000.0;5000.0;24.29;0.058;0.0;0.0;0.0;1
13;13001;pr;a;a;pi;2;0;42.0;220000.0;5238.1;18.87;0.043;0.0;0.0;0.0;1
13;13001;pr;a;a;pi;2;C;30.0;190000.0;6333.33;18.87;0.036;0.0;0.0;0.0;1
13;13001;pr;a;a;pi;2;D;35.0;240000.0;6857.14;18.87;0.033;0.0;0.0;0.0;1
13;13001;pr;a;a;v;1;0;23.0;127500.0;5961.72;24.29;0.05;0.1;0.66;0.22;50
13;13001;pr;a;a;v;1;A;30.0;189000.0;6300.0;24.29;0.046;0.0;0.6;0.2;5
13;13001;pr;a;a;v;1;B;23.0;121500.0;5477.16;24.29;0.056;0.0;0.5;0.17;6
13;13001;pr;a;a;v;1;C;23.0;124360.0;5136.12;24.29;0.063;0.14;0.71;0.21;14
13;13001;pr;a;a;v;1;D;21.5;130625.0;5138.64;24.29;0.061;0.11;0.33;0.22;46
13;13001;pr;a;a;v;1;E;21.5;100500.0;5157.04;24.29;0.065;0.18;0.5;0.27;22
13;13001;pr;a;a;v;1;F;19.5;76500.0;4237.5;24.29;0.08;0.0;0.33;0.17;6
13;13001;pr;a;a;v;1;G;13.5;81500.0;5609.89;24.29;0.051;0.0;0.75;0.25;4
13;13001;pr;a;a;v;1;NS;23.0;180000.0;5042.55;24.29;0.051;0.0;0.33;0.33;3
13;13001;pr;a;a;v;1;VI;30.0;160000.0;5956.52;24.29;0.051;0.22;0.56;0.22;9
13;13001;pr;a;a;v;2;0;44.0;229500.0;5555.56;18.87;0.043;0.18;0.5;0.38;68
13;13001;pr;a;a;v;2;A;43.0;269000.0;6000.0;18.87;0.038;0.03;0.44;0.62;39
13;13001;pr;a;a;v;2;B;42.0;238500.0;5330.44;18.87;0.042;0.12;0.69;0.25;16
13;13001;pr;a;a;v;2;C;49.0;247000.0;5094.0;18.87;0.043;0.12;0.23;0.65;26
13;13001;pr;a;a;v;2;D;39.5;212500.0;5213.32;18.87;0.044;0.12;0.52;0.37;60
13;13001;pr;a;a;v;2;E;35.0;190000.0;5131.58;18.87;0.044;0.04;0.52;0.16;25
13;13001;pr;a;a;v;2;F;31.0;151100.0;4898.02;18.87;0.047;0.0;0.67;0.17;6
13;13001;pr;a;a;v;2;G;42.0;195000.0;4748.39;18.87;0.046;0.0;0.67;0.33;3
13;13001;pr;a;a;v;2;NS;45.0;262500.0;5795.88;18.87;0.039;0.0;0.62;0.06;16
13;13001;pr;a;a;v;2;VI;43.0;248000.0;5813.95;18.87;0.04;0.05;0.7;0.1;20
13;13001;pr;a;a;v;3;0;66.0;323000.0;4851.84;15.49;0.041;0.25;0.28;0.7;110
13;13001;pr;a;a;v;3;A;65.0;365000.0;5615.38;15.49;0.033;0.0;0.24;0.73;49
13;13001;pr;a;a;v;3;B;64.0;329000.0;5364.47;15.49;0.035;0.0;0.33;0.58;12
13;13001;pr;a;a;v;3;C;67.0;314000.0;4728.81;15.49;0.041;0.15;0.35;0.61;54
13;13001;pr;a;a;v;3;D;70.0;277000.0;4050.94;15.49;0.046;0.29;0.29;0.57;72
13;13001;pr;a;a;v;3;E;65.5;267500.0;4255.23;15.49;0.043;0.23;0.41;0.5;22
13;13001;pr;a;a;v;3;F;61.0;420000.0;6885.25;15.49;0.032;0.67;1.0;0.33;3
13;13001;pr;a;a;v;3;G;66.0;240000.0;3636.36;15.49;0.051;1.0;0.0;1.0;1
13;13001;pr;a;a;v;3;NS;66.0;348000.0;5363.64;15.49;0.035;0.05;0.38;0.57;21
13;13001;pr;a;a;v;3;VI;66.0;349000.0;5363.64;15.49;0.033;0.07;0.67;0.27;15
13;13001;pr;a;a;v;4;0;86.0;474000.0;5012.35;14.81;0.038;0.28;0.5;0.78;54
13;13001;pr;a;a;v;4;A;88.0;520000.0;6098.77;14.81;0.03;0.0;0.56;1.12;25
13;13001;pr;a;a;v;4;B;90.0;410000.0;4866.07;14.81;0.043;0.0;0.11;0.89;9
13;13001;pr;a;a;v;4;C;82.0;315000.0;3739.58;14.81;0.048;0.49;0.38;0.64;39
13;13001;pr;a;a;v;4;D;87.5;365500.0;4289.54;14.81;0.044;0.48;0.28;0.48;40
13;13001;pr;a;a;v;4;E;82.0;337000.0;3791.67;14.81;0.049;0.8;0.47;0.4;15
13;13001;pr;a;a;v;4;F;70.0;189000.0;2671.56;14.81;0.066;0.0;0.0;1.0;8
13;13001;pr;a;a;v;4;NS;87.0;439500.0;5238.67;14.81;0.034;0.12;0.62;0.88;8
13;13001;pr;a;a;v;4;VI;91.0;599000.0;6263.74;14.81;0.029;0.09;0.91;0.27;11
13;13001;pr;a;a;v;5;0;107.0;580000.0;5557.38;15.48;0.042;0.23;0.77;0.69;13
