type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;46;;2;777;;;0;0;1;0;NS;;4.93417;-52.31113;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;97302;0106;973020106;H;973
pr;a;l;2;38;;2;680;;;0;0;1;0;NS;;4.94077;-52.33024;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;a;2020-04;97302;0118;973020118;H;973
pr;a;l;0;58;;3;904;;;0;0;1;0;VI;;4.93886;-52.33178;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;97302;0101;973020101;H;973
pr;a;l;0;58;;3;900;;;0;0;0;0;0;;4.93916;-52.33198;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0101;973020101;H;973
pr;a;l;0;58;;3;900;;;0;0;0;0;0;;4.93831;-52.32946;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0119;973020119;H;973
pr;a;l;2;70;;3;860;;;0;0;1;0;NS;;4.9221;-52.31371;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;a;2020-04;97302;0121;973020121;H;973
pr;a;l;0;48;;2;700;;;0;0;0;0;0;;4.92242;-52.31345;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0121;973020121;H;973
pr;a;l;0;58;;3;900;;;0;0;0;0;0;;4.9347;-52.30141;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0112;973020112;H;973
pr;a;l;0;37;;2;700;;;0;0;0;0;0;;4.93517;-52.29897;Oui;;;;;0;;;;;;;;;0.0;;;;;a;;a;2020-04;97302;0112;973020112;H;973
pr;a;l;0;83;;3;900;;;0;0;0;0;0;;4.93223;-52.29022;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0112;973020112;H;973
pr;a;l;0;66;;3;1100;;;0;0;0;0;0;;4.93704;-52.31192;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0109;973020109;H;973
pr;a;l;0;46;;2;700;;;0;0;0;0;0;;4.93447;-52.31133;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0109;973020109;H;973
pr;a;l;0;46;;2;700;;;0;0;0;0;0;;4.92417;-52.28425;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97309;0101;973090101;H;973
pr;a;l;0;77;;2;900;;;0;0;0;0;0;;4.90784;-52.26613;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97309;0101;973090101;H;973
pr;a;l;0;77;;2;928;;;0;0;1;0;NS;;4.90908;-52.26786;0;;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;a;2020-04;97309;0101;973090101;H;973
pr;a;l;0;44;;2;700;;;0;0;0;0;0;;4.905;-52.27665;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97309;0105;973090105;H;973
pr;a;l;2;19;;1;600;;;0;0;1;0;NS;;4.94191;-52.32333;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;a;2020-04;97302;0103;973020103;H;973
pr;a;l;0;44;;2;700;;;0;0;0;0;0;;4.94481;-52.31147;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;97302;0110;973020110;H;973
pr;a;l;0;37;;2;706;;;0;0;1;0;NS;;4.93838;-52.29935;0;;;2.0;False;0;;;;;;;;False;;;;;;a;n;a;2020-04;97302;0110;973020110;H;973
pr;a;l;2;30;;2;600;;;0;0;1;0;NS;;4.94249;-52.32312;0;2.0;;;False;0;NS;;1.0;;;;;False;;;;;;a;n;a;2020-04;97302;0103;973020103;H;973
pr;a;l;0;95;;4;1000;;;0;0;0;0;0;;4.913;-52.2819;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97309;0102;973090102;H;973
