type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;19600;;0;80;1100.0;5;132000;99000.0;33000.0;0;0;1;0;0;;45.11066;1.40965;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;19107;0000;191070000;Z;19;;;;;;;1650.0
pr;m;v;19120;19260;0;131;1723.0;6;156600;;;0;0;1;1;0;;44.96182;1.80388;Non;1.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;;;a;n;m;2020-03;19260;0000;192600000;Z;19;;;;;;;1195.42
pr;a;v;19300;19073;0;30;;2;41000;;;0;0;0;1;E;329;45.40596;2.0388;Oui;1.0;;1.0;;sud-est;C;;1.0;;;;;;;;;;;a;n;a;2020-03;19073;0101;190730101;H;19;9.23;3.0;0.081;9.23;3.0;0.081;1366.67
pr;m;v;19300;19073;0;98;1775.0;4;127000;;;0;0;0;1;E;309.75;45.4029;2.03993;Non;;;1.0;;0;F;;;;;;;;;;;;;a;n;m;2020-03;19073;0101;190730101;H;19;6.02;1.0;0.056;5.51;2.0;0.051;1295.92
pr;m;v;19300;19073;0;85;676.0;4;65100;;;0;0;0;0;F;392.0;45.41107;2.04297;Non;;;;;0;F;;;;;;;;;;;;;a;n;m;2020-03;19073;0101;190730101;H;19;6.02;1.0;0.094;5.51;2.0;0.086;765.88
pr;m;v;19800;19062;0;222;156.0;11;176900;;;0;0;0;1;VI;;45.37175;1.88791;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19062;0000;190620000;Z;19;;;;;;;796.85
pr;m;v;19800;19062;0;240;10831.0;13;625000;;;0;0;0;0;A;;45.37831;1.87277;Non;;;;;0;VI;1962.0;;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;19062;0000;190620000;Z;19;;;;;;;2604.17
pr;m;v;19250;19136;0;90;1100.0;4;171000;;;0;0;0;1;NS;;45.53441;2.13633;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19136;0000;191360000;Z;19;6.53;2.0;0.041;6.53;2.0;0.041;1900.0
pr;m;v;19250;19136;0;171;3000.0;10;199700;;;0;0;0;0;D;219;45.54832;2.13715;Non;;;;;0;A;;;;;False;;;;;;;;m;n;m;2020-03;19136;0000;191360000;Z;19;;;;;;;1167.84
pr;m;v;19250;19136;0;170;2850.0;10;203500;;;0;0;0;0;D;219;45.54373;2.15048;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-03;19136;0000;191360000;Z;19;;;;;;;1197.06
pr;a;v;19100;19031;2;50;;2;60500;;;0;0;0;1;D;181;45.15293;1.54331;Oui;2.0;;1.0;;0;B;;;0.0;;;;False;180.0;784.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;19031;0203;190310203;H;19;9.42;15.0;0.093;10.12;167.0;0.1;1210.0
pr;a;v;19100;19031;3;31;;1;60000;;;0;0;0;1;D;192;45.15618;1.54078;Oui;3.0;;1.0;;0;B;2002.0;1.0;1.0;;False;;False;1.0;1.0;Électrique;;Individuel;a;n;a;2020-03;19031;0203;190310203;H;19;10.33;2.0;0.064;13.33;102.0;0.083;1935.48
pr;a;v;19100;19031;3;45;;2;59900;;;0;0;0;1;E;265.4;45.15422;1.54134;Oui;4.0;;2.0;;0;F;;;;;;;;300.0;1419.0;;;Collectif;a;n;a;2020-03;19031;0203;190310203;H;19;9.42;15.0;0.085;10.12;167.0;0.091;1331.11
pr;m;v;19100;19031;0;220;233.0;10;158000;;;0;0;0;4;0;;45.15257;1.53784;Non;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;19031;0203;190310203;H;19;;;;;;;718.18
pr;m;v;19100;19031;0;126;309.0;5;200000;;;0;0;1;0;0;;45.15704;1.54056;Oui;;;1.0;;0;;1935.0;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;19031;0203;190310203;H;19;7.625;2.0;0.058;8.08;9.0;0.061;1587.3
pr;a;v;19100;19031;3;49;;2;72000;;;0;0;0;1;D;209;45.15309;1.54438;Oui;3.0;;1.0;;Nord;B;2002.0;;0.0;;;;False;180.0;800.0;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0203;190310203;H;19;9.42;15.0;0.077;10.12;167.0;0.083;1469.39
pr;m;v;19400;19010;0;178;;10;75950;;;0;0;0;1;F;390;45.09469;1.9488;Non;;;1.0;;0;G;;;;;;;;;;;;;a;n;m;2020-03;19010;0000;190100000;Z;19;;;;;;;426.69
pr;m;v;19320;19125;0;164;1275.0;6;137500;;;0;0;0;0;D;223;45.26753;2.02627;Non;;;1.0;;0;D;;;;;;;;;;;;;a;n;m;2020-03;19125;0000;191250000;Z;19;;;;;;;838.41
pr;m;v;19320;19125;0;105;820.0;5;113400;;;0;0;1;0;F;385;45.27854;2.02447;Non;2.0;;2.0;False;Sud-Est-Ouest;C;1985.0;;1.0;;;;;;;;;Individuel;a;n;m;2020-03;19125;0000;191250000;Z;19;;;;;;;1080.0
pr;m;v;19320;19125;0;105;821.0;5;115000;;;0;0;0;0;NS;;45.26733;2.01588;Non;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;19125;0000;191250000;Z;19;;;;;;;1095.24
pr;m;v;19320;19125;0;100;3742.0;5;86000;;;0;0;0;1;NS;;45.26916;2.00892;Non;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;19125;0000;191250000;Z;19;;;;;;;860.0
pr;m;v;19100;19031;0;186;1550.0;8;426359;;;0;0;0;2;D;227;45.17754;1.53777;Non;;;2.0;True;sud-ouest;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;19031;0702;190310702;H;19;;;;6.06;1.0;0.032;2292.25
pr;a;v;19100;19031;1;77;;4;120000;;;0;0;0;1;G;489;45.16952;1.53232;Oui;;;1.0;;Sud-Est;D;;;0.0;;;;True;20.0;2000.0;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0702;190310702;H;19;10.07;1.0;0.078;7.449999999999999;28.0;0.057;1558.44
pr;a;v;19100;19031;0;43;2190.0;2;108700;;;0;0;0;1;E;249;45.16739;1.53314;Oui;5.0;;1.0;;0;B;;;;;;;True;50.0;1780.0;;;Collectif;a;n;a;2020-03;19031;0701;190310701;H;19;11.11;9.0;0.053;10.12;167.0;0.048;2527.91
pr;m;v;19600;19151;0;160;4657.0;7;220000;;;0;1;1;1;D;180.0;45.10625;1.51809;Non;2.0;;3.0;True;Est-Ouest;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;19151;0000;191510000;Z;19;;;;;;;1375.0
pr;m;v;19700;19255;0;136;122.0;5;116600;;;0;0;0;0;NS;;45.36415;1.70975;Non;2.0;;;False;0;NS;1900.0;;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;19255;0000;192550000;Z;19;;;;;;;857.35
pr;m;v;19700;19255;0;120;1164.0;6;240000;;;0;0;0;0;E;268.0;45.37899;1.69426;Non;;;1.0;;0;C;;;;;;;;;;;;;a;n;m;2020-03;19255;0000;192550000;Z;19;;;;;;;2000.0
pr;m;v;19310;19239;0;100;1200.0;5;85990;;;0;0;0;0;VI;;45.25859;1.30097;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;19239;0000;192390000;Z;19;;;;;;;859.9
pr;m;v;19560;19211;0;94;5047.0;5;50000;;;0;0;0;1;0;;45.21024;1.64393;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;19211;0000;192110000;Z;19;;;;;;;531.91
pr;m;v;19560;19211;0;155;3050.0;5;190302;;;0;0;1;1;D;212.0;45.2223;1.65283;Non;;;;;0;B;;1.0;;;False;;;;;;;;m;n;m;2020-03;19211;0000;192110000;Z;19;;;;;;;1227.75
pr;m;v;19000;19272;0;230;2000.0;8;280000;;;0;0;0;0;NS;;45.24755;1.74458;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;19272;0102;192720102;H;19;;;;;;;1217.39
pr;m;v;19000;19272;0;232;;10;128000;;;0;0;0;0;NS;;45.25872;1.741;Oui;;;;False;0;NS;;;;;False;;;;;;;;m;n;m;2020-03;19272;0102;192720102;H;19;;;;;;;551.72
pr;a;v;19100;19031;2;82;;3;156000;;;0;0;0;1;D;200;45.16293;1.5075;Non;3.0;;1.0;;0;B;2004.0;1.0;1.0;;True;;True;8.0;2160.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;19031;0602;190310602;H;19;8.77;3.0;0.055;9.02;99.0;0.057;1902.44
pr;m;v;19100;19031;0;90;400.0;5;133990;;;0;0;1;1;D;230.0;45.16435;1.50874;Non;;;1.0;;0;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;19031;0602;190310602;H;19;;;;8.08;9.0;0.065;1488.78
pr;a;v;19100;19031;1;77;422.0;4;68000;;;0;0;0;1;0;;45.15712;1.5513;Non;2.0;;1.0;;0;;;;;;;;;21.0;1000.0;;;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19;;;;7.449999999999999;28.0;0.101;883.12
pr;a;v;19100;19031;0;75;;4;125000;;;0;0;0;1;E;294;45.15733;1.55236;Non;;;2.0;False;0;C;;;;;False;;False;;2366.0;;;;a;n;a;2020-03;19031;0202;190310202;H;19;;;;7.449999999999999;28.0;0.054;1666.67
pr;a;v;19100;19031;3;47;;2;59600;;;0;0;0;1;D;193;45.15492;1.54668;Non;3.0;;1.0;;0;B;2003.0;;0.0;;;;False;0.0;1160.0;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19;9.89;11.0;0.094;10.12;167.0;0.096;1268.09
pr;a;v;19100;19031;4;56;;3;55700;;;0;0;0;1;E;253;45.15349;1.54926;Non;9.0;;1.0;True;0;F;1966.0;1.0;;;;;True;;2078.0;;;;a;n;a;2020-03;19031;0202;190310202;H;19;9.47;14.0;0.114;9.02;99.0;0.109;994.64
pr;a;v;19000;19272;0;148;;5;249400;;;0;0;0;0;D;227;45.26301;1.75991;Oui;;;1.0;;0;B;;;;;;;;;;;;;a;n;a;2020-03;19272;0202;192720202;H;19;;;;6.385;4.0;0.045;1685.14
pr;m;v;19000;19272;0;107;765.0;6;111300;;;0;0;0;1;E;311;45.26487;1.76692;Oui;3.0;;;True;0;F;1965.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;19272;0202;192720202;H;19;4.19;1.0;0.048;4.19;1.0;0.048;1040.19
pr;m;v;19340;19080;0;93;380.0;4;88000;;;0;0;1;0;F;370.0;45.65986;2.46244;Non;;;;;0;A;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;19080;0000;190800000;Z;19;;;;;;;946.24
pr;a;v;19000;19272;0;100;;3;54000;;;0;0;0;0;D;229;45.26467;1.76249;Oui;;;;False;0;E;;;;;False;;False;8.0;460.0;;;;m;n;a;2020-03;19272;0202;192720202;H;19;5.845;4.0;0.13;7.21;27.0;0.16;540.0
pr;a;v;19200;19275;2;92;;4;146000;;;0;1;1;0;VI;;45.53772;2.31279;Non;3.0;;1.0;True;Sud;;;1.0;;;True;;True;43.0;5625.0;Gaz;;Individuel;m;n;a;2020-03;19275;0201;192750201;H;19;;;;6.52;1.0;0.049;1586.96
pr;a;v;19120;19019;2;67;;3;45000;;;0;0;0;1;VI;;44.97906;1.8432;Non;;;;False;0;VI;;;;;False;;False;;;;;;a;n;a;2020-03;19019;0000;190190000;Z;19;8.25;1.0;0.147;8.25;1.0;0.147;671.64
pr;m;v;19120;19019;0;68;63.0;3;70500;;;0;0;1;0;0;;44.97401;1.83716;Non;1.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;19019;0000;190190000;Z;19;;;;;;;1036.76
pr;a;v;19120;19019;2;87;;3;66000;;;0;0;0;0;VI;;44.97906;1.8432;Non;2.0;;;False;0;VI;;;;;False;;False;;;;;;a;n;a;2020-03;19019;0000;190190000;Z;19;8.25;1.0;0.13;8.25;1.0;0.13;758.62
pr;m;v;19130;19182;0;380;904.0;7;85990;;;0;0;0;0;NS;;45.23691;1.40163;Non;2.0;;;;Ouest;;;;;;False;;;;;;;;m;n;m;2020-03;19182;0000;191820000;Z;19;;;;;;;226.29
pr;m;v;19200;19275;0;50;960.0;4;83000;;;0;0;1;0;VI;;45.573;2.28578;Non;;;;;0;;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;19275;0102;192750102;H;19;;;;;;;1660.0
pr;m;v;19200;19275;0;160;900.0;7;165300;;;0;0;1;1;D;153.0;45.566;2.31505;Non;;;;;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;19275;0102;192750102;H;19;;;;;;;1033.12
pr;m;v;19200;19275;0;360;60000.0;13;296000;;;0;0;0;1;VI;;45.57963;2.30671;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19275;0102;192750102;H;19;;;;;;;822.22
pr;m;v;19200;19275;0;240;1674.0;9;239200;;;0;0;2;1;D;215.0;45.56469;2.29638;Non;;;;;0;C;;4.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;19275;0102;192750102;H;19;;;;;;;996.67
pr;m;v;19100;19031;0;74;505.0;3;151500;;;0;0;0;1;D;228.0;45.15089;1.51046;Oui;;;4.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-03;19031;0403;190310403;H;19;8.75;1.0;0.051;8.7;13.0;0.051;2047.3
pr;m;v;19700;19100;0;95;293.0;6;60500;;;0;0;0;0;C;148;45.35614;1.62984;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19100;0000;191000000;Z;19;;;;;;;636.84
pr;m;v;19260;19269;0;86;850.0;3;156000;;;0;0;1;0;G;826.36;45.53223;1.78939;Non;2.0;;2.0;;Est-Ouest;E;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;19269;0000;192690000;Z;19;;;;;;;1813.95
pr;m;v;19260;19269;0;110;10.0;4;81800;;;0;1;2;2;VI;;45.54499;1.7879;Non;4.0;;5.0;True;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;19269;0000;192690000;Z;19;;;;;;;743.64
pr;a;v;19000;19272;0;98;;3;39500;;;0;0;0;0;D;227;45.26516;1.7745;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;19272;0302;192720302;H;19;8.58;1.0;0.255;7.21;27.0;0.215;403.06
pr;a;v;19100;19031;0;73;;4;46500;;;0;0;1;0;D;217;45.15362;1.50432;Oui;4.0;;0.0;;0;E;;;0.0;;;;False;31.0;1000.0;Gaz;;Individuel;a;n;a;2020-03;19031;0502;190310502;A;19;;;;7.449999999999999;28.0;0.14;636.99
pr;m;v;19310;19289;0;95;4097.0;5;199990;;;0;0;1;0;C;131.0;45.21932;1.38541;Non;;;;;Sud;A;;1.0;;;False;;;;;;;Individuel;m;n;m;2020-03;19289;0000;192890000;Z;19;;;;;;;2105.16
pr;m;v;19120;19044;0;141;1650.0;5;195000;;;0;0;1;1;E;236;44.98073;1.71549;Oui;;;5.0;True;0;B;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;19044;0000;190440000;Z;19;;;;;;;1382.98
pr;m;v;19120;19044;0;140;300.0;5;78500;;;0;0;1;0;D;199.0;44.978;1.71214;Oui;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-03;19044;0000;190440000;Z;19;;;;;;;560.71
pr;m;v;19120;19044;0;180;7600.0;7;223579;;;0;0;0;0;C;134;44.97577;1.71177;Non;;;;;0;E;;;;;False;;;;;;;;m;n;m;2020-03;19044;0000;190440000;Z;19;;;;;;;1242.11
pr;m;v;19120;19044;0;100;3200.0;5;261000;;;0;0;1;0;D;180;44.98867;1.71685;Oui;;;;;0;B;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;19044;0000;190440000;Z;19;;;;;;;2610.0
pr;m;v;19120;19044;0;102;2300.0;5;130990;;;0;0;0;1;C;134;44.98485;1.70444;Oui;;;1.0;;0;E;;;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;19044;0000;190440000;Z;19;;;;;;;1284.22
pr;m;v;19230;19254;0;144;437.0;6;69700;;;0;0;0;1;NS;;45.43083;1.3086;Non;2.0;;;False;0;NS;1850.0;1.0;;;;;;;;;;;a;n;m;2020-03;19254;0000;192540000;Z;19;;;;;;;484.03
pr;m;v;19160;19113;0;85;498.0;4;60000;;;0;0;1;0;A;49.0;45.39234;2.35387;Oui;4.0;;0.0;False;Nord;A;1935.0;;1.0;;;;;;;;;Individuel;a;n;m;2020-03;19113;0000;191130000;Z;19;;;;;;;705.88
pr;m;v;19500;19184;0;400;9000.0;14;320000;;;0;0;2;3;VI;;45.04704;1.72021;Oui;1.0;;4.0;True;0;;;;;;;;;;;Fioul;;;a;n;m;2020-03;19184;0000;191840000;Z;19;;;;;;;800.0
pr;m;v;19300;19143;0;90;260.0;4;75950;;;0;0;0;0;D;192.0;45.35772;1.98702;Non;;;1.0;;0;D;;;;;;;;;;;;;a;n;m;2020-03;19143;0000;191430000;Z;19;;;;;;;843.89
pr;m;v;19300;19143;0;140;375.0;5;83500;;;0;0;0;1;NS;;45.34959;1.98644;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19143;0000;191430000;Z;19;;;;;;;596.43
pr;m;v;19210;19216;0;121;7072.0;5;150000;;;0;0;1;1;0;;45.45035;1.3253;Non;2.0;;;False;Est-Ouest;;1910.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;19216;0000;192160000;Z;19;;;;;;;1239.67
pr;m;v;19200;19204;0;90;1400.0;6;197600;;;0;0;1;1;D;187.0;45.55305;2.39459;Non;;;;;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;19204;0000;192040000;Z;19;;;;;;;2195.56
pr;m;v;19310;19015;0;170;950.0;6;190301;;;0;0;0;1;VI;;45.22943;1.31185;Non;;;;;0;;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;19015;0000;190150000;Z;19;;;;;;;1119.42
pr;m;v;19310;19030;0;115;16000.0;5;96000;;;0;0;1;0;D;212;45.18356;1.31871;Non;1.0;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-03;19030;0000;190300000;Z;19;;;;;;;834.78
pr;m;v;19100;19031;0;157;370.0;6;170500;;;0;0;1;1;C;111.0;45.1625;1.50171;Non;;;;True;0;D;1993.0;2.0;;;;;;;;;;;a;n;m;2020-03;19031;0601;190310601;H;19;;;;6.465;6.0;0.071;1085.99
pr;m;v;19300;19073;0;135;762.0;7;132800;;;0;0;0;0;NS;;45.39892;2.04067;Non;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;19073;0102;190730102;H;19;;;;;;;983.7
pr;m;v;19300;19073;0;258;1241.0;11;122500;;;0;0;0;0;VI;;45.39847;2.04747;Non;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;19073;0102;190730102;H;19;;;;;;;474.81
pr;m;v;19120;19007;0;108;1541.0;4;141050;;;0;0;0;1;0;;44.98455;1.86524;Oui;1.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;19007;0000;190070000;Z;19;;;;;;;1306.02
pr;m;v;19270;19072;0;180;3100.0;8;374900;;;0;0;0;3;C;109;45.2331;1.52207;Oui;;;5.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-03;19072;0000;190720000;Z;19;;;;;;;2082.78
pr;m;v;19230;19243;0;86;1938.0;5;76100;;;0;0;1;0;F;427.6;45.39038;1.38903;Oui;2.0;;2.0;False;Est-Ouest;G;1950.0;1.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;19243;0000;192430000;Z;19;;;;;;;884.88
pr;m;v;19230;19243;0;92;49539.0;4;159000;;;0;0;0;0;NS;;45.36707;1.37427;Non;2.0;;;False;Sud-Est-Ouest;NS;1850.0;;;;;;;;;;;Individuel;a;n;m;2020-03;19243;0000;192430000;Z;19;6.79;1.0;0.047;6.79;1.0;0.047;1728.26
pr;m;v;19200;19002;0;300;1700.0;9;93000;;;0;0;0;0;G;803;45.63565;2.41759;Non;;;;;0;C;;;;;False;;;;;;;;m;n;m;2020-03;19002;0000;190020000;Z;19;;;;;;;310.0
pr;a;v;19520;19066;0;46;;2;50000;;;0;0;0;1;D;181;45.14642;1.29732;Non;2.0;;1.0;;0;B;2007.0;;0.0;;;;False;107.0;706.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;19066;0000;190660000;Z;19;8.09;8.0;0.089;8.09;8.0;0.089;1086.96
pr;m;v;19230;19011;0;97;656.0;4;129000;;;0;0;1;0;E;293;45.41682;1.36882;Oui;2.0;;;False;Est-Ouest;C;1976.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;19011;0000;190110000;Z;19;7.85;1.0;0.071;7.85;1.0;0.071;1329.9
pr;m;v;19230;19011;0;175;676.0;6;108000;;;0;0;1;1;VI;;45.39967;1.38323;Oui;3.0;;2.0;False;0;VI;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;19011;0000;190110000;Z;19;;;;;;;617.14
pr;m;v;19230;19011;0;136;478.0;6;164000;;;0;1;2;0;C;117.0;45.39815;1.38236;Oui;2.0;;3.0;True;0;D;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-03;19011;0000;190110000;Z;19;;;;;;;1205.88
pr;a;v;19230;19011;1;28;;1;68400;;;0;0;0;1;E;271;45.40222;1.3793;Non;3.0;;1.0;True;0;C;1994.0;1.0;1.0;;;;True;16.0;630.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;19011;0000;190110000;Z;19;;;;;;;2442.86
pr;m;v;19510;19250;0;98;;4;75900;;;0;0;0;0;NS;;45.50011;1.53391;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;19250;0000;192500000;Z;19;;;;;;;774.49
pr;m;v;19450;19037;0;95;2500.0;5;106600;;;0;0;0;1;F;372.0;45.44029;1.69346;Non;3.0;;;False;0;G;1970.0;1.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;19037;0000;190370000;Z;19;;;;;;;1122.11
pr;m;v;19140;19276;0;70;;4;18000;;;0;0;0;0;B;52.3;45.43173;1.56216;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-03;19276;0000;192760000;Z;19;;;;;;;257.14
pr;m;v;19100;19031;0;125;590.0;5;207876;;;0;0;1;1;A;31.37;45.1533;1.55465;Non;;;;;0;G;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;19031;0301;190310301;H;19;;;;8.08;9.0;0.058;1663.01
pr;m;v;19130;19286;0;121;1524.0;6;179000;;;0;0;1;0;E;299;45.31968;1.38055;Non;2.0;;;False;0;F;1970.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;19286;0000;192860000;Z;19;;;;;;;1479.34
pr;m;v;19510;19022;0;67;727.0;3;70520;;;0;0;0;0;D;193;45.51974;1.45797;Non;;;1.0;;0;F;;;;;;;;;;;;;a;n;m;2020-03;19022;0000;190220000;Z;19;;;;;;;1052.54
pr;m;v;19120;19169;0;90;2000.0;3;166384;;;0;0;0;1;F;418.9;45.02105;1.79401;Non;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-03;19169;0000;191690000;Z;19;;;;;;;1848.71
pr;m;v;19220;19214;0;145;2836.0;6;180200;;;0;0;1;1;NS;;45.1396;2.14076;Non;;;3.0;True;Sud;NS;1730.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;19214;0000;192140000;Z;19;;;;;;;1242.76
pr;m;v;19410;19285;0;88;440.0;4;70500;;;0;0;0;1;B;52.3;45.37302;1.51118;Non;;;1.0;;0;A;;;;;;;;;;;;;a;n;m;2020-03;19285;0000;192850000;Z;19;;;;;;;801.14
