DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
78;78003;pr;a;a;v;1;G;26.0;75500.0;2903.85;;;0.0;1.0;0.0;1
78;78003;pr;a;a;v;1;VI;28.0;79000.0;2821.43;;;0.0;0.0;1.0;2
78;78003;pr;a;m;v;13;0;268.0;348900.0;1301.87;;;0.0;1.0;1.0;1
78;78003;pr;a;m;v;2;E;47.0;99000.0;2106.38;;;0.0;0.0;1.0;1
78;78003;pr;a;m;v;3;D;75.0;238000.0;3173.33;11.27;0.043;0.0;1.0;0.0;1
78;78003;pr;a;m;v;3;E;90.0;263500.0;2927.78;11.27;0.046;0.0;1.0;0.0;1
78;78003;pr;a;m;v;3;VI;68.0;169000.0;2485.29;11.27;0.054;0.0;1.0;0.0;1
78;78003;pr;a;m;v;4;A;94.0;261500.0;2781.92;;;0.0;1.0;1.0;2
78;78003;pr;a;m;v;4;B;79.0;239000.0;3025.32;;;0.0;0.0;1.0;1
78;78003;pr;a;m;v;4;D;74.0;239925.0;3242.23;;;0.0;1.0;0.0;2
78;78003;pr;a;m;v;4;E;92.0;266700.0;2898.92;;;0.0;0.75;1.0;4
78;78003;pr;a;m;v;4;G;64.0;255675.0;3994.92;;;0.0;0.0;1.0;2
78;78003;pr;a;m;v;4;VI;100.0;209000.0;2090.0;;;0.0;0.0;1.0;1
78;78003;pr;a;m;v;5;0;170.0;345000.0;2029.41;;;0.0;0.0;0.0;1
78;78003;pr;a;m;v;5;C;101.0;292000.0;2891.09;;;0.0;0.5;0.0;2
78;78003;pr;a;m;v;5;D;128.5;273500.0;1876.3;;;0.0;1.0;0.5;4
78;78003;pr;a;m;v;5;E;93.5;251000.0;2642.1;;;0.0;0.5;0.25;4
78;78003;pr;a;m;v;5;F;124.5;253750.0;2111.63;;;0.0;0.5;1.0;2
78;78003;pr;a;m;v;6;A;102.0;272000.0;2666.67;;;0.0;1.0;1.0;1
78;78003;pr;a;m;v;6;B;100.0;260000.0;2600.0;;;0.0;1.0;1.0;1
78;78003;pr;a;m;v;6;D;170.0;384000.0;2258.82;;;0.0;1.0;1.0;2
78;78003;pr;a;m;v;6;E;136.0;299500.0;2201.62;;;0.0;0.75;0.75;4
78;78003;pr;a;m;v;6;F;153.0;269850.0;1763.73;;;0.0;1.0;1.0;1
78;78003;pr;a;m;v;7;C;290.0;374000.0;1289.66;;;0.0;1.0;1.0;1
78;78003;pr;a;m;v;7;E;147.0;316900.0;2155.78;;;0.0;2.0;0.0;1
78;78003;pr;a;m;v;8;C;175.0;351750.0;2010.0;;;0.0;1.33;1.33;3
78;78003;pr;cm;m;v;4;0;78.0;247100.0;3167.95;;;0.0;0.0;1.0;1
78;78003;pr;cm;m;v;4;A;87.0;210000.0;2539.08;;;0.0;0.0;0.67;3
78;78003;pr;cm;m;v;5;0;85.0;199000.0;2341.18;;;0.0;0.0;1.0;1
78;78003;pr;cm;m;v;5;A;96.0;237900.0;2478.12;;;0.0;0.0;1.0;1
78;78003;pr;cm;m;v;6;0;105.0;234750.0;2048.4;;;0.0;0.0;1.0;4
78;78003;pr;cm;m;v;6;A;103.0;235000.0;2281.55;;;0.0;0.0;0.0;1
78;78003;pr;cm;mn;v;3;0;56.0;166141.0;2966.8;11.27;0.046;0.0;0.0;0.0;1
78;78003;pr;cm;mn;v;4;0;90.0;275000.0;3055.56;;;0.0;0.0;0.0;1
78;78003;pr;cm;mn;v;5;0;95.0;251900.0;2651.58;;;0.0;1.33;0.0;3
78;78003;pr;cm;mn;v;6;0;101.0;235105.0;2325.76;;;0.0;1.0;0.0;4
78;78003;pr;m;a;v;1;G;25.0;74490.0;2979.6;;;0.0;0.0;0.0;1
78;78003;pr;m;m;v;4;E;90.0;217000.0;2411.11;;;0.0;0.0;0.0;1
78;78005;pr;a;a;v;1;E;26.5;125500.0;4741.45;22.6;0.057;0.5;0.0;0.5;2
78;78005;pr;a;a;v;1;NS;35.0;154000.0;4400.0;22.6;0.062;0.0;0.0;1.0;1
78;78005;pr;a;a;v;2;0;40.0;224000.0;5603.5;18.84;0.04;0.5;0.25;0.0;4
78;78005;pr;a;a;v;2;B;41.0;204000.0;4975.61;18.84;0.045;1.0;1.0;0.0;1
78;78005;pr;a;a;v;2;D;41.0;159500.0;3725.0;18.84;0.062;0.25;0.0;1.0;4
78;78005;pr;a;a;v;2;E;46.0;180600.0;4352.15;18.84;0.055;0.25;0.25;0.5;4
