type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;33;;1;250;;;0;0;1;0;E;276;48.75675;-0.56671;0;2.0;;1.0;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;61391;0000;613910000;Z;61
pr;a;l;0;30;;1;355;;;0;0;1;0;VI;;48.75406;-0.56758;0;3.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;61391;0000;613910000;Z;61
pr;a;l;4;45;;2;330;;;0;0;0;1;D;192;48.74957;-0.56761;0;;;;;0;B;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;61169;0101;611690101;H;61
pr;a;l;1;37;;2;360;;;0;0;1;0;F;366;48.74869;-0.56625;0;4.0;;1.0;;0;C;;1.0;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;61169;0301;611690301;H;61
pr;a;l;0;37;;2;364;;;0;0;1;0;VI;;48.64468;-0.52184;0;1.0;;1.0;;0;G;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;61163;0000;611630000;Z;61
pr;m;l;0;100;250.0;4;590;;;0;0;0;1;E;283;48.75889;-0.59111;0;;;1.0;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-04;61218;0000;612180000;Z;61
pr;m;l;0;76;550.0;4;610;;;0;0;1;1;E;307;48.71988;-0.52298;0;;;;;0;C;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;61278;0000;612780000;Z;61
pr;m;l;0;92;588.0;4;678;;;0;0;0;1;E;260.9;48.74386;-0.00422;0;;;2.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;61006;0203;610060203;H;61
pr;a;l;0;47;;2;500;;;0;0;0;0;F;435;48.43087;0.08716;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;61001;0101;610010101;H;61
pr;m;l;0;93;;5;600;;;0;0;0;0;E;319;48.39965;0.02443;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;61203;0000;612030000;Z;61
pr;m;l;0;45;;2;400;;;0;0;0;0;E;300;48.75076;-0.01598;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;61006;0201;610060201;D;61
pr;a;l;0;41;;2;300;;;0;0;0;0;E;313;48.7509;-0.01673;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;61006;0201;610060201;D;61
pr;a;l;0;21;;1;265;;;0;0;1;0;F;390;48.81092;-0.49995;0;2.0;;;False;0;D;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;61007;0000;610070000;Z;61
pr;a;l;1;50;;3;491;;;0;0;0;0;D;194;48.75909;0.6003;0;1.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;61214;0104;612140104;H;61
pr;a;l;1;42;;2;340;;;0;0;0;1;E;237.4;48.84361;0.03239;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;61494;0000;614940000;Z;61
pr;a;l;1;42;;2;610;;;0;1;1;0;E;318;48.55938;-0.41506;0;;;;;0;C;;1.0;;;;;True;;;Électrique;Radiateur;;a;n;a;2020-04;61483;0000;614830000;Z;61
pr;a;l;1;40;;2;328;;;0;0;0;1;VI;;48.58616;-0.36448;0;4.0;;;False;0;VI;;;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;61168;0101;611680101;H;61
pr;a;l;1;47;;2;426;;;0;1;0;1;D;213;48.4115;0.0955;0;4.0;;1.0;;Est;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;61001;0302;610010302;H;61
pr;a;l;0;31;;2;270;;;0;0;0;2;0;;48.52071;0.53847;0;1.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;61414;0000;614140000;Z;61
pr;a;l;2;28;;2;375;;;0;0;1;0;E;285;48.75063;-0.5673;0;2.0;;;;0;D;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;1;34;;2;370;;;0;0;1;0;F;444;48.75041;-0.56527;0;2.0;;;;0;D;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;1;50;;2;465;;;0;0;0;1;C;118;48.74622;-0.56906;0;3.0;;;True;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;0;30;;2;357;;;0;0;1;0;G;549;48.75124;-0.56253;0;;;;;0;D;;1.0;;;;;;;;Électrique;Fluide caloporteur;Individuel;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;2;57;;3;456;;;0;0;0;1;D;187;48.7494;-0.5686;0;2.0;;1.0;True;0;E;;1.0;;;True;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;3;69;;3;440;;;0;0;1;1;D;152.0;48.74971;-0.5651;0;;;1.0;True;0;B;;1.0;;;;;;;;Électrique;Fluide caloporteur;Individuel;a;n;a;2020-03;61169;0101;611690101;H;61
pr;a;l;2;35;;2;410;;;0;1;0;1;E;289;48.74948;-0.56352;0;4.0;;1.0;;0;C;;1.0;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61169;0301;611690301;H;61
pr;a;l;0;29;;2;400;;;0;0;0;0;E;310;48.43466;0.08574;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;61001;0403;610010403;H;61
pr;a;l;0;40;;2;400;;;0;0;0;0;F;422;48.75666;-0.56655;Oui;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;a;l;0;50;;2;400;;;0;0;0;0;E;252;48.75666;-0.56655;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;a;l;0;29;;1;200;;;0;0;0;0;E;266;48.75666;-0.56655;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;a;l;0;30;;1;326;;;0;0;1;0;D;158;48.75149;-0.56974;0;;;;True;0;E;;1.0;;;True;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;61169;0201;611690201;H;61
pr;a;l;2;23;;1;310;;;0;0;1;0;F;350;48.74751;-0.57167;0;2.0;;;;0;D;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61169;0201;611690201;H;61
pr;a;l;2;46;;2;480;;;0;0;1;0;E;268;48.75109;-0.57004;0;2.0;;;True;0;E;;1.0;;;;;;;;Fioul;Radiateur;Collectif;a;n;a;2020-03;61169;0201;611690201;H;61
pr;a;l;3;40;;2;405;;;0;0;0;1;E;314;48.75277;-0.57206;0;;;2.0;True;0;C;;1.0;;;;;True;;;;Convecteur;;a;n;a;2020-03;61169;0201;611690201;H;61
pr;a;l;1;61;;3;510;;;0;0;0;1;D;219;48.75741;-0.56752;0;3.0;;2.0;;0;C;;1.0;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;a;l;0;30;;1;310;;;0;0;1;0;D;216;48.75711;-0.56748;0;;;1.0;True;0;B;;1.0;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;a;l;2;25;;1;270;;;0;0;1;0;D;223;48.75745;-0.56691;0;3.0;;1.0;;0;B;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61391;0000;613910000;Z;61
pr;m;l;0;67;500.0;3;562;;;0;0;0;1;D;198;48.77249;-0.57618;0;;;1.0;;0;E;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;61391;0000;613910000;Z;61
pr;m;l;0;111;1200.0;7;698;;;0;0;0;1;VI;;48.76317;-0.59534;0;;;4.0;;0;;;2.0;;;;;;;;Électrique;Fluide caloporteur;Individuel;a;n;m;2020-03;61218;0000;612180000;Z;61
pr;a;l;1;97;;3;380;;;0;0;0;1;E;303.0;48.73968;-0.58757;0;;;1.0;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;61169;0202;611690202;H;61
pr;m;l;0;68;300.0;3;560;;;0;0;1;0;E;273;48.73993;-0.58556;0;;;1.0;True;0;F;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;61169;0202;611690202;H;61
pr;a;l;3;57;;3;380;;;0;0;0;1;0;;48.74261;-0.0185;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;61006;0204;610060204;H;61
pr;a;l;1;60;;3;500;;;0;0;0;1;0;;48.52456;0.5448;0;1.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;61293;0000;612930000;Z;61
pr;a;l;2;38;;3;420;;;0;0;0;1;0;;48.92594;0.19847;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;61508;0000;615080000;Z;61
pr;m;l;0;77;150.0;3;696;;;0;0;0;1;0;;48.7207;-0.03994;0;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61462;0000;614620000;Z;61
pr;m;l;0;68;;4;500;;;0;0;0;0;G;496;48.41969;-0.03003;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;61165;0000;611650000;Z;61
pr;a;l;0;22;;1;300;;;0;0;0;0;F;366;48.42789;0.07654;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;61001;0401;610010401;H;61
pr;a;l;3;31;;1;330;;;0;0;0;1;E;250;48.74149;-0.55839;0;4.0;;1.0;True;0;D;;1.0;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;61169;0102;611690102;H;61
pr;a;l;0;37;;2;351;;;0;0;0;1;F;334;48.74637;-0.56435;0;3.0;;1.0;;0;C;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;61169;0102;611690102;H;61
pr;a;l;2;62;;3;542;;;0;1;0;1;D;217;48.74637;-0.56435;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;61169;0102;611690102;H;61
pr;a;l;1;62;;3;509;;;0;1;0;0;D;179;48.74637;-0.56435;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;61169;0102;611690102;H;61
pr;a;l;1;65;;3;529;;;0;0;0;1;E;238;48.74638;-0.56434;0;5.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;61169;0102;611690102;H;61
pr;a;l;0;29;;1;200;;;0;0;0;0;D;229;48.7509;-0.01673;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;61006;0201;610060201;D;61
pr;m;l;0;62;;3;500;;;0;0;0;0;D;218;48.7509;-0.01673;Oui;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;61006;0201;610060201;D;61
pr;m;l;0;45;;2;400;;;0;0;0;0;E;322;48.7509;-0.01673;Oui;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;61006;0201;610060201;D;61
pr;a;l;0;62;;3;500;;;0;0;0;0;E;267;48.7509;-0.01673;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;61006;0201;610060201;D;61
pr;a;l;0;50;;2;400;;;0;0;0;0;D;218;48.7509;-0.01673;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;61006;0201;610060201;D;61
pr;a;l;0;18;;1;200;;;0;0;0;0;F;449;48.43343;0.09272;Non;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;61001;0102;610010102;H;61
pr;a;l;3;42;;2;316;;;0;0;0;1;F;399;48.58429;-0.3654;0;3.0;;;False;0;D;1900.0;;;;;;;;;Électrique;;Individuel;a;n;a;2020-03;61168;0101;611680101;H;61
pr;a;l;1;75;;3;410;;;0;0;0;1;D;207.0;48.5901;-0.34929;0;2.0;;;False;0;E;1900.0;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-03;61168;0101;611680101;H;61
pr;m;l;0;105;;5;579;;;0;0;1;0;D;220;48.61557;-0.41567;0;;;;False;0;C;1950.0;;;;;;;;;Électrique;;Individuel;a;n;m;2020-03;61463;0000;614630000;Z;61
pr;a;l;0;68;;3;880;;;0;1;0;1;E;323;48.55777;-0.41359;0;;;2.0;;0;C;;1.0;;;;;True;;;Électrique;Radiateur;;a;n;a;2020-03;61483;0000;614830000;Z;61
pr;a;l;0;52;;3;550;;;0;0;0;1;E;319;48.54955;-0.40911;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;a;2020-03;61483;0000;614830000;Z;61
pr;a;l;2;42;;2;610;;;0;1;1;0;E;312;48.55938;-0.41506;0;;;;;0;C;;1.0;;;;;True;;;Électrique;Radiateur;;a;n;a;2020-03;61483;0000;614830000;Z;61
pr;a;l;3;36;;2;620;;;0;0;1;0;E;288;48.55777;-0.41359;0;3.0;;1.0;;0;C;;1.0;;;;;;;;;;;a;n;a;2020-03;61483;0000;614830000;Z;61
pr;a;l;3;38;;2;550;;;0;1;0;1;E;303;48.55041;-0.42109;0;;;;;0;C;;1.0;;;;;True;;;Gaz;Radiateur;;a;n;a;2020-03;61483;0000;614830000;Z;61
