type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;2;75;;4;460;;;0;0;0;1;C;137;48.75858;5.58979;0;;;0.0;;0;;1900.0;;0.0;;;;True;;;Gaz;Radiateur;;a;n;a;2020-04;55122;0000;551220000;Z;55
pr;a;l;2;80;;3;440;;;0;0;0;0;D;158;48.76537;5.58918;0;;;0.0;;0;;;;0.0;;;;True;;;;;;a;n;a;2020-04;55122;0000;551220000;Z;55
pr;a;l;2;32;;1;242;;;0;0;1;0;G;595;48.76238;5.58972;0;;;0.0;;0;;;;0.0;;;;True;;;Électrique;Convecteur;;a;n;a;2020-04;55122;0000;551220000;Z;55
pr;a;l;1;70;;3;449;;;0;0;0;1;E;231;48.77305;5.1553;0;;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;;a;n;a;2020-04;55029;0106;550290106;H;55
pr;a;l;2;35;;2;340;;;0;0;0;1;0;;48.77202;5.15491;0;;;0.0;;0;;;;0.0;;;;False;;;Électrique;Convecteur;;a;n;a;2020-04;55029;0106;550290106;H;55
pr;a;l;1;48;;2;381;;;0;0;1;0;E;238;48.68855;5.3217;0;;;0.0;;0;E;;;0.0;;;;False;;;;Radiateur;;a;n;a;2020-04;55291;0000;552910000;Z;55
pr;a;l;2;38;;1;285;;;0;0;1;0;C;135;48.68878;5.32134;0;;;0.0;;0;;;;0.0;;;;False;;;Électrique;Convecteur;;a;n;a;2020-04;55291;0000;552910000;Z;55
pr;a;l;1;58;;2;320;;;0;0;0;0;D;205;48.7901;5.54668;0;;;0.0;;0;B;;;0.0;;;;True;;;;;;a;n;a;2020-04;55288;0000;552880000;Z;55
pr;m;l;0;127;522.0;4;780;;;0;0;0;1;C;148;48.70071;5.30277;0;3.0;;0.0;True;0;D;;;1.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-04;55543;0000;555430000;Z;55
pr;a;l;1;68;;2;335;;;0;0;0;1;D;151;48.89056;5.54027;0;;;0.0;;0;;;;0.0;;;;True;;;Gaz;Radiateur;;a;n;a;2020-04;55463;0000;554630000;Z;55
