type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;2;73;;3;447;;;0;0;0;1;D;229;47.62218;6.15632;0;;;;False;0;C;;;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;70550;0106;705500106;H;70
pr;a;l;0;59;;3;485;;;0;0;0;0;D;193;47.67651;6.50251;0;;;;True;0;F;;;;False;False;;False;;;;;;a;n;a;2020-04;70310;0103;703100103;H;70
pr;a;l;0;45;;2;427;;;0;1;0;1;D;230.0;47.62432;6.14525;0;;;;True;0;E;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;70550;0103;705500103;H;70
pr;a;l;2;37;;2;450;;;0;1;0;1;D;230.0;47.61373;6.1569;0;2.0;;;;0;B;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-04;70550;0107;705500107;H;70
pr;a;l;3;19;;2;400;;;0;0;1;0;NS;;47.61769;6.15966;0;3.0;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;70550;0105;705500105;H;70
pr;a;l;0;43;;2;300;;;0;0;0;0;E;240;47.55193;6.43486;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-03;70561;0000;705610000;Z;70
pr;a;l;0;110;;5;700;;;0;0;0;0;A;17;47.35036;5.94022;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;70224;0000;702240000;Z;70
pr;m;l;0;93;;4;900;;;0;0;0;0;0;;47.30073;5.81019;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;70102;0000;701020000;Z;70
pr;m;l;0;105;;5;600;;;0;0;0;0;D;229;47.28683;5.66066;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-03;70353;0000;703530000;Z;70
pr;a;l;0;92;;3;500;;;0;0;0;0;D;157;47.28117;5.74188;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;70150;0000;701500000;Z;70
pr;a;l;0;80;;3;400;;;0;0;0;0;D;156;47.74668;6.73;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;70413;0000;704130000;Z;70
pr;a;l;0;70;;3;400;;;0;0;0;0;D;223;47.74668;6.73;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;70413;0000;704130000;Z;70
pr;a;l;2;47;;2;506;;;0;1;0;1;0;;47.61327;6.15603;0;2.0;;;;0;;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-03;70550;0107;705500107;H;70
pr;a;l;0;75;;3;500;;;0;0;0;0;0;;47.61508;6.15469;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;70550;0107;705500107;H;70
pr;a;l;2;26;;1;341;;;0;0;0;1;E;288;47.62627;6.16896;0;;;1.0;True;0;D;;1.0;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;70550;0104;705500104;H;70
pr;m;l;0;78;8.0;4;748;;;0;0;0;1;C;144;47.56962;6.76812;0;1.0;;0.0;False;0;D;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;70285;0103;702850103;H;70
pr;a;l;1;64;;3;559;;;0;1;0;1;E;248;47.56962;6.76812;0;2.0;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;70285;0103;702850103;H;70
pr;a;l;2;47;;3;352;;;0;0;0;1;G;489;47.75874;6.74045;0;2.0;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;70414;0000;704140000;Z;70
pr;a;l;2;60;;2;421;;;0;0;0;1;0;;47.65138;6.13138;0;2.0;;0.0;;0;;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;70428;0000;704280000;Z;70
pr;a;l;1;39;;2;350;;;0;0;0;1;D;174.0;47.81489;6.38168;0;2.0;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;70311;0102;703110102;H;70
pr;a;l;0;27;;2;200;;;0;0;0;0;0;;47.81349;6.38298;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;70311;0102;703110102;H;70
