type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;86;192.0;5;319900;;;0;0;0;1;NS;;49.01444;2.03023;Oui;2.0;;;;0;;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;95323;0102;953230102;H;95;;;;10.45;1.0;0.034;3719.77
pr;m;v;0;146;272.0;5;339600;;;0;0;1;0;0;;49.01657;2.0276;Non;;;1.0;True;0;;1985.0;2.0;;;;;;;;;;;a;n;m;2020-04;95323;0102;953230102;H;95;;;;10.45;1.0;0.054;2326.03
pr;m;v;0;130;465.0;7;549000;;;0;0;0;2;E;297.0;48.99372;2.32479;Non;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;95428;0304;954280304;H;95;;;;;;;4223.08
pr;m;v;0;130;202.0;7;349900;;;0;0;1;2;F;356.0;49.0055;2.05124;Non;;;;False;0;D;;2.0;;;;;;;;;;;a;n;m;2020-04;95323;0105;953230105;H;95;;;;;;;2691.54
pr;mn;v;0;128;397.0;6;365000;200000.0;165000.0;0;0;0;0;0;;49.07122;2.30242;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95430;0000;954300000;Z;95;;;;;;;2851.56
pr;mn;v;0;101;397.0;5;302000;137000.0;165000.0;0;0;0;0;0;;49.07122;2.30242;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95430;0000;954300000;Z;95;;;;;;;2990.1
pr;mn;v;0;126;330.0;6;367900;172900.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;2919.84
pr;mn;v;0;80;330.0;4;314900;119900.0;195000.0;0;0;1;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3936.25
pr;m;v;0;96;150.0;6;257250;;;0;0;0;0;D;179.0;49.03218;2.07907;Oui;;;;;0;D;;;;;;;;360.0;2600.0;;Radiateur;Collectif;a;n;m;2020-04;95127;0103;951270103;H;95;;;;18.7;6.0;0.084;2679.69
pr;m;v;0;91;495.0;5;359000;;;0;0;0;1;D;212.0;49.0575;2.19353;Oui;;;4.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;95394;0109;953940109;H;95;;;;14.54;1.0;0.044;3945.05
pr;mn;v;0;110;330.0;6;352900;157900.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3208.18
pr;mn;v;0;101;269.0;5;307000;158000.0;149000.0;0;0;0;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3039.6
pr;mn;v;0;104;330.0;5;346900;151900.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3335.58
pr;mn;v;0;109;330.0;6;351900;156900.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3228.44
pr;mn;v;0;92;330.0;5;331900;136900.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3607.61
pr;mn;v;0;96;330.0;5;342900;147900.0;195000.0;0;0;1;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3571.88
pr;mn;v;0;87;330.0;6;215000;20000.0;195000.0;0;0;2;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;2471.26
pr;mn;v;0;88;330.0;5;320900;125900.0;195000.0;0;0;1;0;0;;48.99222;2.19108;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;95424;0102;954240102;H;95;;;;;;;3646.59
