type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;41120;;0;110;570.0;6;191200;148200.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;76;570.0;4;126047;83047.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;82;570.0;4;129431;86431.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;100;570.0;5;143040;100040.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;77;570.0;4;126952;83952.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;66;570.0;3;128340;85340.0;43000.0;0;0;0;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;129;570.0;5;242595;199595.0;43000.0;0;0;0;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;69;570.0;4;152500;109500.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;104;570.0;5;150022;107022.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;120;570.0;5;191628;148628.0;43000.0;0;0;2;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;93;570.0;4;139405;96405.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;101;570.0;5;182380;139380.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;108;570.0;4;185500;142500.0;43000.0;0;0;0;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;87;570.0;4;159586;116586.0;43000.0;0;0;0;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;90;570.0;4;177500;134500.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;75;570.0;3;129672;86672.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;86;570.0;4;141868;98868.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41120;;0;88;570.0;4;155383;112383.0;43000.0;0;0;1;0;0;;47.50334;1.30535;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41147;0000;411470000;Z;41
pr;mn;v;41500;;0;120;574.0;5;185443;146443.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;99;574.0;4;145408;106408.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;89;574.0;4;138009;99009.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;90;574.0;4;133928;94928.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;80;574.0;4;154354;115354.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;75;574.0;4;131513;92513.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;100;574.0;5;139040;100040.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;66;574.0;3;124340;85340.0;39000.0;0;0;0;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;77;574.0;4;122952;83952.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;87;574.0;4;155586;116586.0;39000.0;0;0;0;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;106;574.0;5;145355;106355.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;101;574.0;5;178380;139380.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;110;574.0;6;187200;148200.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;108;574.0;4;181500;142500.0;39000.0;0;0;0;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;94;574.0;5;147109;108109.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;63;574.0;3;120429;81429.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;69;574.0;4;148500;109500.0;39000.0;0;0;1;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41500;;0;129;574.0;5;238595;199595.0;39000.0;0;0;0;0;0;;47.64435;1.39942;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41134;0000;411340000;Z;41
pr;mn;v;41000;;0;104;653.0;5;165022;107022.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;79;653.0;3;152714;94714.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;98;653.0;5;181982;123982.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;129;653.0;5;257595;199595.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;110;653.0;6;206200;148200.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;76;653.0;4;141047;83047.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;80;653.0;4;149626;91626.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;82;653.0;4;144621;86621.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;109;653.0;5;171538;113538.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;89;653.0;4;157009;99009.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;146;653.0;4;232887;174887.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;120;653.0;5;204443;146443.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;108;653.0;4;200500;142500.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;93;653.0;5;197857;139857.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;mn;v;41000;;0;100;653.0;5;180686;122686.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41
pr;a;l;41000;;0;33;;2;400;;;0;0;0;0;0;;47.58807;1.33244;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;41018;0501;410180501;H;41
pr;m;v;41100;;0;100;;5;160000;;;679;0;0;0;D;224;47.79092;1.06758;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;41269;0107;412690107;H;41
pr;m;l;41100;;0;75;;4;600;;;0;0;0;0;C;118;47.79661;1.01498;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;41158;0000;411580000;Z;41
pr;m;v;41210;;0;244;;10;220000;;;957;0;0;0;C;126;47.46453;1.88632;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;41125;0000;411250000;Z;41
pr;mn;v;41350;;0;90;640.0;4;168844;91844.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;117;640.0;4;247113;170113.0;77000.0;0;0;0;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;148;640.0;5;283000;206000.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;82;640.0;4;163621;86621.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;100;640.0;5;199686;122686.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;110;640.0;5;201817;124817.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;75;640.0;3;163672;86672.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;94;640.0;5;185109;108109.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;104;640.0;4;221200;144200.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;106;640.0;5;212750;135750.0;77000.0;0;0;0;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;120;640.0;5;247523;170523.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;107;640.0;5;208136;131136.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;83;640.0;4;169263;92263.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;mn;v;41350;;0;103;640.0;5;191966;114966.0;77000.0;0;0;1;0;0;;47.56849;1.35588;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41212;0000;412120000;Z;41
pr;m;v;41110;41198;0;185;2800.0;9;346500;;;0;0;1;1;D;179.0;47.26418;1.33437;Oui;2.0;;;True;Est-Ouest;E;1930.0;3.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;78;1922.0;3;44000;;;0;0;1;0;F;422;47.26072;1.35695;Non;;;;False;0;C;1900.0;1.0;;;;;;;;;;;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;185;734.0;6;367500;;;0;0;0;2;B;74;47.2709;1.3767;Non;;;3.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;100;720.0;5;109390;;;0;1;0;1;E;324;47.25348;1.35;Non;;;2.0;True;0;F;;1.0;;;;;;;;Bois;Cheminée;Individuel;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;l;41110;41198;0;103;230.0;4;600;;;0;0;0;1;D;225;47.26751;1.37729;0;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;a;l;41110;41198;1;43;;2;350;;;0;0;0;1;D;222;47.26895;1.37846;0;1.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-03;41198;0000;411980000;Z;41
pr;a;l;41110;41198;1;83;;3;480;;;0;0;0;1;D;161;47.26847;1.37092;0;2.0;;1.0;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;76;1680.0;3;111990;;;0;0;0;1;D;183;47.26941;1.36675;Non;;;;;0;B;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;108;2800.0;5;71700;;;0;0;0;1;E;246;47.27445;1.36824;Non;;;;True;0;E;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;m;v;41110;41198;0;84;7230.0;4;101300;;;0;0;1;0;E;273;47.2627;1.35378;Non;2.0;;;False;0;E;1956.0;2.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;41198;0000;411980000;Z;41
pr;a;l;41110;41198;1;80;;3;480;;;0;0;0;1;E;238;47.26895;1.37546;0;1.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-03;41198;0000;411980000;Z;41
