type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;23;;1;300;;;0;0;0;0;E;319;46.52394;6.02237;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;39368;0101;393680101;H;39
pr;a;l;0;88;;3;638;;;0;0;0;0;B;70;46.74716;5.91989;0;;;;;0;C;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;39097;0104;390970104;H;39
pr;a;l;0;20;;1;309;;;0;0;0;0;E;251;46.75094;5.91591;0;4.0;;;;0;F;;;;;;;;;;Fioul;Radiateur;Collectif;a;n;a;2020-03;39097;0104;390970104;H;39
pr;a;l;0;65;;3;440;;;0;0;0;0;D;170;47.03559;5.40499;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;39526;0000;395260000;Z;39
pr;a;l;0;103;;4;700;;;0;0;0;0;D;199;46.38741;5.86777;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;39478;0102;394780102;H;39
pr;a;l;0;30;;1;200;;;0;0;0;0;C;150;46.38368;5.8723;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;39478;0102;394780102;H;39
pr;a;l;3;38;;2;439;;;0;0;0;0;VI;;46.67735;5.55526;0;3.0;;;True;0;VI;;;;False;False;;False;;;;;;a;n;a;2020-03;39300;0106;393000106;H;39
pr;a;l;0;85;;3;700;;;0;0;0;0;C;140;46.40014;5.79447;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;39491;0000;394910000;Z;39
pr;a;l;0;35;;1;440;;;0;0;0;0;E;237;46.67322;5.55289;0;;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-03;39300;0107;393000107;H;39
pr;a;l;2;95;;3;547;;;0;0;0;0;C;91;46.67439;5.55125;0;;;;False;0;D;;;;False;False;;False;;;;;;a;n;a;2020-03;39300;0107;393000107;H;39
pr;a;l;0;24;;1;300;;;0;0;0;0;G;469;46.48156;6.05451;Oui;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;39470;0000;394700000;Z;39
pr;a;l;2;74;;4;653;;;0;1;0;1;NS;;46.67801;5.54727;0;;;2.0;;0;NS;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;39300;0108;393000108;H;39
pr;a;l;0;30;;1;300;;;0;0;0;0;D;224;46.52394;6.02237;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;39368;0101;393680101;H;39
pr;a;l;1;104;;4;826;;;0;0;0;1;D;210;47.09237;5.48858;0;2.0;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;39198;0106;391980106;H;39
pr;m;l;0;120;;4;730;;;0;0;0;0;D;155;46.66444;5.54072;0;;;;False;0;E;;;;False;False;;;;;Gaz;;Individuel;a;n;m;2020-03;39300;0101;393000101;H;39
pr;a;l;0;62;;3;400;;;0;0;0;0;0;;47.0933;5.49229;Non;;;;;0;;;;;;;;;9.0;;;;;a;n;a;2020-03;39198;0105;391980105;H;39
pr;a;l;0;104;;4;800;;;0;0;0;0;D;210;47.0897;5.48892;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;39198;0105;391980105;H;39
pr;a;l;0;24;;1;369;;;0;0;0;0;G;641;46.67325;5.54545;0;;;;True;0;E;;;;False;True;;False;;;;;;a;n;a;2020-03;39300;0102;393000102;H;39
pr;a;l;0;90;;3;556;;;0;0;0;0;VI;;46.66904;5.55049;0;;;;False;0;VI;;;;False;False;;False;;;;;;a;n;a;2020-03;39300;0102;393000102;H;39
pr;a;l;1;76;;4;575;;;0;0;0;0;F;350;46.74458;5.8985;0;1.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;39097;0102;390970102;H;39
pr;m;l;0;100;;5;708;;;0;0;0;0;C;148;46.65434;5.52447;0;;;;False;0;D;2000.0;;;False;False;;;;;;;;a;n;m;2020-03;39169;0000;391690000;Z;39
pr;a;l;0;56;;3;516;;;0;0;0;1;E;238;47.08219;5.50575;0;1.0;;;True;0;E;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;39198;0109;391980109;H;39
pr;a;l;1;35;;2;353;;;0;0;0;1;VI;;46.43601;5.3431;0;;;0.0;;0;VI;;;0.0;;;;False;;;;;;a;n;a;2020-03;39475;0000;394750000;Z;39
pr;a;l;1;83;;3;350;;;0;0;0;1;VI;;46.43555;5.34371;0;1.0;;0.0;;0;VI;;;0.0;;;;False;;;;;;a;n;a;2020-03;39475;0000;394750000;Z;39
pr;a;l;0;144;;5;700;;;0;0;0;0;0;;46.95255;5.81867;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;39006;0000;390060000;Z;39
pr;a;l;2;43;;2;399;;;0;0;0;1;C;144;47.1012;5.49696;0;2.0;;;True;0;D;1961.0;;;False;False;;False;;;;;;a;n;a;2020-03;39198;0102;391980102;H;39
pr;a;l;2;63;;3;523;;;0;0;0;1;E;260;47.10646;5.48499;0;;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;39198;0102;391980102;H;39
pr;a;l;2;59;;3;610;;;0;1;0;1;C;130;47.08443;5.4573;0;2.0;;;False;0;D;;2.0;;False;False;7.0;False;;;Gaz;;Individuel;a;n;a;2020-03;39233;0000;392330000;Z;39
pr;a;l;3;73;;3;689;;;0;0;0;0;B;81;46.74602;5.92573;0;;;;;0;C;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;39097;0103;390970103;H;39
