type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;89320;;0;60;1340.0;4;105000;93100.0;11900.0;0;0;0;0;0;;48.16538;3.48362;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89411;0000;894110000;Z;89
pr;mn;v;89290;;0;90;3000.0;5;186000;;;0;0;0;0;0;;47.72334;3.59997;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89155;0000;891550000;Z;89
pr;mn;v;89150;;0;60;1100.0;4;129900;94900.0;35000.0;0;0;0;0;0;;48.2061;3.1583;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89450;0000;894500000;Z;89
pr;mn;v;89140;;0;120;1000.0;4;197445;146445.0;51000.0;0;0;0;0;0;;48.34075;3.17216;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89124;0000;891240000;Z;89
pr;mn;v;89140;;0;105;1000.0;4;202781;151781.0;51000.0;0;0;0;0;0;;48.34075;3.17216;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89124;0000;891240000;Z;89
pr;mn;v;89140;;0;147;1000.0;5;225000;174000.0;51000.0;0;0;0;0;0;;48.34075;3.17216;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89124;0000;891240000;Z;89
pr;mn;v;89140;;0;100;1000.0;3;189521;138521.0;51000.0;0;0;0;0;0;;48.34075;3.17216;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89124;0000;891240000;Z;89
pr;mn;v;89150;;0;60;878.0;1;134124;94224.0;39900.0;0;0;0;0;0;;48.17628;3.14395;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89180;0000;891800000;Z;89
pr;m;l;89000;;0;40;;2;500;;;0;0;0;0;E;326;47.78583;3.56333;Oui;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;89024;0103;890240103;H;89
pr;mn;v;89250;;0;80;733.0;4;169560;140560.0;29000.0;0;0;0;0;0;;47.90836;3.59596;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89382;0000;893820000;Z;89
pr;mn;v;89250;;0;73;733.0;5;149900;120900.0;29000.0;0;0;0;0;0;;47.90836;3.59596;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89382;0000;893820000;Z;89
pr;a;l;89000;;0;81;;4;700;;;0;0;0;0;C;;47.80414;3.56699;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;a;l;89000;;0;52;;2;500;;;0;0;0;0;D;;47.80414;3.56699;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;a;l;89000;;0;36;;2;400;;;0;0;0;0;D;;47.80414;3.56699;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;89024;0116;890240116;A;89
pr;mn;v;89140;;0;60;565.0;4;131469;96169.0;35300.0;0;0;0;0;0;;48.35181;3.13625;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89480;0000;894800000;Z;89
pr;mn;v;89140;;0;89;565.0;6;164465;129165.0;35300.0;0;0;0;0;0;;48.35181;3.13625;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89480;0000;894800000;Z;89
pr;a;l;89000;;0;33;;1;400;;;0;0;0;0;D;178;47.80534;3.57162;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;89024;0113;890240113;H;89
pr;mn;v;89000;;0;160;;7;320000;;;0;0;0;0;0;;47.79661;3.58384;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89024;0107;890240107;H;89
pr;mn;v;89000;;0;60;646.0;4;145680;93680.0;52000.0;0;0;0;0;0;;47.79661;3.58384;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89024;0107;890240107;H;89
pr;mn;v;89000;;0;110;;5;249000;;;0;0;0;0;0;;47.79661;3.58384;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89024;0107;890240107;H;89
pr;mn;v;89150;;0;105;557.0;5;174560;145060.0;29500.0;0;0;0;0;0;;48.16918;3.03167;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89264;0000;892640000;Z;89
pr;mn;v;89150;;0;96;557.0;6;200000;170500.0;29500.0;0;0;0;0;0;;48.16918;3.03167;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89264;0000;892640000;Z;89
pr;mn;v;89360;;0;60;1426.0;4;121669;96169.0;25500.0;0;0;0;0;0;;47.94166;3.8275;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89474;0000;894740000;Z;89
pr;mn;v;89330;;0;60;1343.0;1;137224;94224.0;43000.0;0;0;0;0;0;;48.02566;3.26528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89348;0000;893480000;Z;89
pr;mn;v;89700;;0;93;2551.0;6;142705;117705.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;60;2551.0;4;121169;96169.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;73;2551.0;5;130923;105923.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;76;2551.0;4;132725;107725.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;80;2551.0;5;149906;124906.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;90;2551.0;6;158348;133348.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;74;2551.0;5;141644;116644.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89700;;0;91;2551.0;6;154498;129498.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89
pr;mn;v;89320;;0;76;930.0;5;132190;110190.0;22000.0;0;0;0;0;0;;48.09298;3.52579;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89451;0000;894510000;Z;89
pr;m;v;89290;;0;250;;9;370000;;;1534;0;0;0;C;146;47.77858;3.64949;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;89319;0000;893190000;Z;89
pr;mn;v;89380;;0;93;387.0;6;149205;121205.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;mn;v;89380;;0;80;387.0;5;154906;126906.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;mn;v;89380;;0;83;387.0;5;147650;119650.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;mn;v;89380;;0;89;387.0;6;159800;131800.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;mn;v;89380;;0;86;387.0;5;138760;110760.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;mn;v;89380;;0;88;387.0;5;192860;164860.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89
pr;a;l;89100;;0;25;;1;300;;;0;0;0;0;0;;48.16077;3.25791;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;89195;0000;891950000;Z;89
pr;a;pi;89000;;0;64;;3;70000;;;297;0;0;0;D;228;47.79318;3.55397;Oui;;;;;0;E;;;;;;;;78.0;;;;;a;n;a;2020-03;89024;0114;890240114;H;89
pr;a;l;89000;;0;33;;1;400;;;0;0;0;0;E;234;47.79524;3.5608;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;89024;0114;890240114;H;89
pr;a;v;89000;89024;1;52;;2;65000;;;0;1;0;0;D;158;47.79169;3.55263;Oui;4.0;;;True;0;E;1960.0;;;;True;;True;78.0;1740.0;;;;m;n;a;2020-03;89024;0114;890240114;H;89
pr;a;l;89000;89024;0;114;;4;1100;;;0;2;1;0;B;61.0;47.79285;3.55828;0;1.0;;1.0;;0;C;;;1.0;;;;True;;;;;;a;n;a;2020-03;89024;0114;890240114;H;89
pr;a;v;89000;89024;1;64;;3;70000;;;0;1;0;0;D;228;47.79169;3.55263;Oui;4.0;;;True;0;E;;;;;True;;False;78.0;2320.0;;;;m;n;a;2020-03;89024;0114;890240114;H;89
pr;a;v;94120;;0;103;;4;590000;;;2295;0;0;0;A;;47.78883;3.55605;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;89024;0114;890240114;H;89
pr;a;v;89000;;0;52;;2;60000;;;277;0;0;0;D;158;47.79318;3.55397;Oui;;;;;0;E;;;;;;;;78.0;;;;;a;n;a;2020-03;89024;0114;890240114;H;89
pr;a;l;89000;89024;0;59;;3;500;;;0;0;0;1;E;283.0;47.79445;3.57252;0;3.0;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;89024;0;37;;2;530;;;0;0;1;0;E;321;47.79498;3.57726;0;2.0;;;;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;v;89000;89024;1;86;;3;80000;;;0;0;0;0;D;217.0;47.79464;3.57199;Non;3.0;;;False;0;E;;;;;False;;False;11.0;1461.0;;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;m;l;89000;89024;0;70;;4;650;;;0;0;1;0;E;316;47.79577;3.5714;0;;;0.0;;0;F;;2.0;0.0;;;;;;;Gaz;;;a;n;m;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;;0;17;;1;200;;;0;0;0;0;E;287;47.79599;3.57608;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;;0;76;;4;300;;;0;0;0;0;D;226;47.79829;3.5744;Oui;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;89024;0;60;;3;495;;;0;0;0;1;VI;;47.79691;3.57549;0;1.0;;;True;Est-Ouest;VI;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;89024;0;31;;1;400;;;0;0;0;0;F;;47.79457;3.57093;0;3.0;;;;0;G;;;;;;;False;;;;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;89024;0;26;;1;395;;;0;0;1;0;0;;47.79563;3.57344;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;;;a;n;a;2020-03;89024;0101;890240101;H;89
pr;a;l;89000;89024;2;45;;2;574;;;0;0;1;0;E;306;47.79621;3.57073;0;3.0;;;False;Est-Ouest;C;;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;89024;0101;890240101;H;89
pr;m;v;89330;89348;0;94;;4;84000;;;0;0;1;0;E;248;48.02691;3.29946;Non;;;;True;0;F;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89
pr;m;v;89330;89348;0;130;5240.0;6;158000;;;0;0;1;1;D;183;48.02618;3.25281;Non;;;;;0;D;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89
pr;m;v;89330;89348;0;74;787.0;3;106000;;;0;0;0;1;E;326;48.00476;3.25146;Non;;;;;0;F;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89
pr;m;v;89330;89348;0;160;;6;190000;;;0;0;0;0;D;199;48.03258;3.29105;Oui;;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;89348;0000;893480000;Z;89
pr;m;v;89330;89348;0;101;980.0;4;99000;;;0;0;0;0;0;;48.0309;3.28859;Oui;1.0;;;;0;;;;;;;;;;;Gaz;;Individuel, Central;a;n;m;2020-03;89348;0000;893480000;Z;89
pr;a;l;89250;89382;0;18;;1;240;;;0;0;2;0;VI;;47.90336;3.60114;0;2.0;;;False;Nord Sud Est Ouest;VI;;2.0;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;89382;0000;893820000;Z;89
