type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;20;;1;290;;;0;0;0;1;VI;;44.93556;2.45072;0;4.0;;;True;0;VI;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;15014;0108;150140108;H;15
pr;a;l;0;35;;1;391;;;0;0;1;1;E;286;44.9056;2.47559;0;;;0.0;;0;C;1901.0;;1.0;;;;False;;;Électrique;;;a;n;a;2020-04;15012;0101;150120101;H;15
pr;a;l;0;26;;1;330;;;0;0;1;0;VI;;44.9201;2.43277;0;;;;;0;VI;;;;;;;;;;Électrique;Radiateur;Collectif;a;n;a;2020-04;15014;0106;150140106;H;15
pr;a;l;0;80;;4;545;;;0;0;0;1;VI;;44.92174;2.43476;0;;;;;0;VI;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;15014;0106;150140106;H;15
pr;a;l;0;60;;3;400;;;0;0;0;0;B;;44.92756;2.43075;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;15014;0109;150140109;D;15
pr;a;l;2;46;;2;448;;;0;1;0;1;D;202;44.90337;2.45513;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;0;54;;3;400;;;0;0;0;0;0;;44.90711;2.4819;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;0;35;;2;300;;;0;0;0;0;D;216;44.90704;2.48144;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;0;36;;2;400;;;0;0;0;0;0;;44.90704;2.48144;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;1;36;;2;400;;;0;1;1;1;0;;44.90726;2.48174;0;;;0.0;;0;;1901.0;;0.0;;;;False;;;Électrique;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;1;45;;2;440;;;0;1;1;1;0;;44.9056;2.47559;0;;;0.0;;0;;1901.0;;0.0;;;;False;;;Électrique;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;1;35;;2;387;;;0;1;1;1;D;216;44.90726;2.48174;0;;;0.0;;0;B;1901.0;;0.0;;;;False;;;Électrique;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;0;52;;3;474;;;0;1;0;1;D;219;44.90337;2.45513;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;1;54;;3;487;;;0;1;1;1;E;261;44.90738;2.48271;0;;;0.0;;0;C;1901.0;;0.0;;;;False;;;Électrique;;;a;n;a;2020-03;15012;0101;150120101;H;15
pr;a;l;0;112;;4;600;;;0;0;0;0;E;261;44.92106;2.43456;Oui;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;15014;0106;150140106;H;15
pr;a;l;0;30;;2;305;;;0;0;1;0;VI;;44.92145;2.43358;0;2.0;;;;0;VI;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;15014;0106;150140106;H;15
pr;a;l;0;69;;3;500;;;0;0;0;1;E;291;45.10597;2.87305;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;a;2020-03;15138;0000;151380000;Z;15
pr;a;l;2;63;;3;410;;;0;0;0;1;F;384;45.03269;3.09766;0;2.0;;;;0;D;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;15187;0101;151870101;H;15
pr;m;l;0;100;150.0;4;650;;;0;0;0;1;VI;;45.06171;3.06163;0;1.0;;;;0;G;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;15004;0000;150040000;Z;15
pr;m;l;0;214;;9;1200;;;0;0;0;2;E;253;44.92152;2.44618;0;;;;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-03;15014;0103;150140103;H;15
pr;a;l;0;110;;5;800;;;0;0;0;0;0;;44.92714;2.44376;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0101;150140101;H;15
pr;a;l;0;81;;4;500;;;0;0;0;0;F;363;44.92748;2.44526;Oui;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;15014;0101;150140101;H;15
pr;l;l;0;300;;1;3300;;;0;0;0;0;0;;44.92381;2.44351;Non;;;;;0;;;;;;;;;;;;;;a;n;l;2020-03;15014;0101;150140101;H;15
pr;m;l;0;132;800.0;6;660;;;0;0;0;1;F;434.6;44.95643;2.35109;0;;;4.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;15056;0000;150560000;Z;15
pr;a;l;0;55;;3;440;;;0;0;0;1;VI;;44.93001;2.44573;0;4.0;;;;0;VI;;;;;True;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;15014;0102;150140102;H;15
pr;a;l;0;47;;3;300;;;0;0;0;0;0;;44.93221;2.44692;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0102;150140102;H;15
pr;a;l;0;27;;1;300;;;0;0;0;0;D;212;44.93022;2.44798;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;15014;0102;150140102;H;15
pr;a;l;0;85;;3;500;;;0;0;0;0;D;155;44.93103;2.44642;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;15014;0102;150140102;H;15
pr;m;l;0;99;581.0;5;550;;;0;0;0;1;E;261;45.0544;2.92923;0;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-03;15248;0000;152480000;Z;15
pr;a;l;0;76;;3;400;;;0;0;0;0;G;;44.96811;2.18888;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;15094;0000;150940000;Z;15
pr;a;l;0;41;;2;200;;;0;0;0;0;G;;44.96811;2.18888;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;15094;0000;150940000;Z;15
pr;a;l;0;42;;2;300;;;0;0;0;0;D;207;45.1276;2.9783;Oui;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;15141;0000;151410000;Z;15
pr;a;l;0;42;;2;349;;;0;0;0;1;D;207.0;45.12694;2.97866;0;2.0;;;;0;A;;;;;;;;;;;;Collectif;a;n;a;2020-03;15141;0000;151410000;Z;15
pr;a;l;0;23;;1;300;;;0;0;0;0;0;;45.03302;3.09276;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;1;54;;3;350;;;0;0;1;0;NS;;45.03264;3.0928;0;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;3;41;;2;295;;;0;0;0;0;NS;;45.03371;3.0938;0;;;;True;0;;;;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;2;44;;2;315;;;0;0;0;0;NS;;45.03371;3.0938;0;;;;True;0;;;;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;1;87;;3;540;;;0;0;0;1;VI;;45.03424;3.09328;0;2.0;;;;0;G;;2.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;0;48;;3;370;;;0;0;0;0;E;269;45.03387;3.0937;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;0;23;;1;200;;;0;0;0;0;0;;45.03803;3.08722;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;1;24;;1;295;;;0;0;0;1;0;;45.03612;3.08939;0;4.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;1;69;;4;450;;;0;0;0;0;F;333;45.03406;3.09477;0;;;;;0;G;;;;;;;;;;Gaz;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;1;23;;1;364;;;0;0;0;1;0;;45.03303;3.09277;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;0;23;;1;235;;;0;0;0;1;0;;45.03786;3.08722;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;2;22;;1;327;;;0;0;0;1;0;;45.03303;3.09277;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;0;22;;1;300;;;0;0;0;0;0;;45.03302;3.09276;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15187;0102;151870102;H;15
pr;a;l;0;95;;5;500;;;0;0;0;0;F;;45.2816;2.66043;Non;;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;15162;0000;151620000;Z;15
pr;a;l;0;72;;4;400;;;0;0;0;0;D;;45.2816;2.66043;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;15162;0000;151620000;Z;15
pr;m;l;0;110;;5;800;;;0;0;0;0;C;147;44.89832;2.43689;Oui;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;15014;0112;150140112;H;15
pr;a;l;0;75;;4;600;;;0;0;0;0;0;;44.9308;2.43624;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0107;150140107;H;15
pr;a;l;0;64;;3;400;;;0;0;0;0;F;;44.85654;2.20145;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;15166;0000;151660000;Z;15
pr;m;l;0;122;800.0;5;620;;;0;0;1;0;VI;;44.7891;2.46108;0;;;;;0;VI;;;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;15090;0000;150900000;Z;15
pr;m;l;0;74;;4;500;;;0;0;0;0;F;;44.83076;2.23361;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;15030;0000;150300000;Z;15
pr;m;l;0;47;;3;400;;;0;0;0;0;0;;44.93031;3.18754;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;15108;0000;151080000;Z;15
pr;a;l;0;73;;3;500;;;0;0;0;0;D;;45.21998;2.33661;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;15120;0000;151200000;Z;15
pr;a;l;0;30;;1;370;;;0;0;0;1;VI;;44.90874;2.44573;0;5.0;;;True;0;VI;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;15014;0110;150140110;A;15
pr;a;l;3;29;;1;320;;;0;0;0;1;E;244;44.91945;2.44006;0;5.0;;1.0;;0;F;;;;;;;True;;;;;Collectif;a;n;a;2020-03;15014;0104;150140104;H;15
pr;a;l;0;34;;2;375;;;0;0;0;1;G;520;44.92044;2.43882;0;;;;;0;D;;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;15014;0104;150140104;H;15
pr;a;l;0;47;;2;500;;;0;0;0;0;0;;44.92028;2.43888;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0104;150140104;H;15
pr;a;l;1;67;;4;572;;;0;0;0;1;E;313;44.91294;2.43446;0;4.0;;1.0;;0;E;;;;;;;;;;;;Collectif;a;n;a;2020-03;15014;0105;150140105;H;15
pr;a;l;0;79;;4;700;;;0;0;0;0;0;;44.91309;2.43662;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0105;150140105;H;15
pr;a;l;0;30;;1;200;;;0;0;0;0;G;451;44.92756;2.43075;Non;;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;15014;0109;150140109;D;15
pr;m;l;0;85;;4;500;;;0;0;0;0;C;;44.85513;3.00393;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;15045;0000;150450000;Z;15
pr;a;l;0;61;;3;454;;;0;0;0;0;C;;44.88255;2.34625;Non;;;;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-02;15221;0000;152210000;Z;15
pr;m;l;0;93;465.0;5;460;;;0;0;0;2;0;;45.13413;3.10338;0;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-02;15161;0000;151610000;Z;15
pr;m;l;0;61;;3;502;;;0;0;0;1;G;0;45.22652;2.35393;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;15261;0000;152610000;Z;15
pr;m;l;0;153;677.0;6;660;;;0;0;0;1;C;132.7;44.78644;2.54099;0;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-02;15103;0000;151030000;Z;15
pr;m;l;0;117;1200.0;6;800;;;0;0;0;2;D;222;44.92992;2.37973;0;;;1.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-02;15267;0000;152670000;Z;15
pr;m;l;0;58;;3;400;;;0;0;0;0;0;;44.8536;3.00462;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;15045;0000;150450000;Z;15
pr;m;l;0;58;;3;455;;;0;0;0;1;0;;44.85365;3.00459;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-02;15045;0000;150450000;Z;15
pr;a;l;0;46;;2;300;;;0;0;0;0;C;;45.21998;2.33661;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-02;15120;0000;151200000;Z;15
pr;a;l;0;20;;1;268;;;0;0;1;0;E;0;45.21998;2.33661;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-02;15120;0000;151200000;Z;15
pr;a;l;0;49;;2;341;;;0;1;0;1;B;0;45.21998;2.33661;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-02;15120;0000;151200000;Z;15
