type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;72;;4;520;;;0;0;0;1;E;247;49.51419;-1.80759;0;;;;False;Est;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;50402;0000;504020000;Z;50
pr;a;l;0;25;;1;335;;;0;0;0;1;D;220;48.83348;-1.57874;0;3.0;;1.0;;0;B;2008.0;1.0;0.0;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;50218;0201;502180201;H;50
pr;m;l;0;120;;5;1300;;;0;0;0;0;0;;49.05;-1.43333;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;50147;0102;501470102;H;50
pr;a;l;0;57;;2;400;;;0;0;0;0;E;280;49.05;-1.43333;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50147;0102;501470102;H;50
pr;a;l;4;35;;1;343;;;0;0;0;1;E;245;49.6419;-1.65422;0;5.0;;2.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;50129;0802;501290802;H;50
pr;a;l;0;35;;1;300;;;0;0;0;0;E;245;49.6419;-1.65422;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50129;0802;501290802;H;50
pr;a;l;0;34;;1;300;;;0;0;0;0;E;251;49.63777;-1.63284;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50129;0103;501290103;H;50
pr;a;l;0;34;;1;341;;;0;0;0;1;E;251;49.63774;-1.63269;0;3.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;50129;0103;501290103;H;50
pr;a;l;1;40;;2;336;;;0;0;1;0;E;277;49.63894;-1.6147;0;3.0;;;False;Nord;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;50129;0401;501290401;H;50
pr;a;l;0;114;;5;740;;;0;0;0;1;D;177;49.11276;-1.10152;0;3.0;;;True;Nord-Sud;E;1971.0;2.0;1.0;;True;;True;;;;;Collectif;a;n;a;2020-04;50502;0101;505020101;A;50
pr;a;l;0;50;;3;600;;;0;0;0;0;D;157;49.11267;-1.08788;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;50502;0202;505020202;H;50
pr;a;l;0;55;;3;900;;;0;0;0;0;0;;49.11506;-1.08306;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;50502;0202;505020202;H;50
pr;m;l;0;127;622.0;6;790;;;0;0;0;1;C;118.0;49.10837;-1.07649;0;;;;False;0;D;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;50502;0202;505020202;H;50
pr;a;l;0;35;;2;300;;;0;0;0;0;E;314;49.04917;-1.44436;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;40;;2;300;;;0;0;0;0;0;;49.0466;-1.44406;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;39;;2;300;;;0;0;0;0;G;704;49.04917;-1.44436;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;17;;1;300;;;0;0;0;0;D;221;49.05514;-1.43964;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;20;;1;200;;;0;0;0;0;0;;49.04917;-1.44436;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;23;;1;317;;;0;0;1;0;F;373;49.04877;-1.44456;0;;;;False;0;G;1947.0;1.0;;;;;;;;Fioul;;Collectif;a;n;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;28;;1;256;;;0;0;1;1;F;333;49.04893;-1.4448;0;;;;False;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;50147;0101;501470101;H;50
pr;a;l;0;35;;2;380;;;0;0;0;1;0;;49.05392;-1.44068;0;;;;True;0;;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;50147;0101;501470101;H;50
pr;a;l;3;19;;1;277;;;0;0;1;0;E;296;49.11527;-1.09022;0;3.0;;1.0;False;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;50502;0102;505020102;H;50
pr;a;l;2;20;;1;275;;;0;0;0;0;G;518;49.11525;-1.09044;0;3.0;;;False;0;D;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;50;;2;400;;;0;0;0;0;E;248;49.1156;-1.09008;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;64;;3;500;;;0;0;0;0;D;208;49.1156;-1.09008;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;28;;2;400;;;0;0;0;0;E;287;49.64195;-1.62564;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;50129;0101;501290101;H;50
pr;a;l;1;28;;2;499;;;0;0;0;1;E;287;49.64193;-1.62573;0;3.0;;;;0;E;;;;;;;;;;;;Collectif;a;n;a;2020-04;50129;0101;501290101;H;50
pr;a;l;0;45;;2;300;;;0;0;0;0;E;267;49.1156;-1.09008;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;41;;2;400;;;0;0;0;0;F;398;49.1156;-1.09008;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;42;;2;300;;;0;0;0;0;E;281;49.1156;-1.09008;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;17;;1;200;;;0;0;0;0;G;635;49.1156;-1.09008;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;20;;1;200;;;0;0;0;0;G;518;49.1156;-1.09008;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;19;;1;200;;;0;0;0;0;E;296;49.1156;-1.09008;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;24;;1;300;;;0;0;0;0;F;440;49.1156;-1.09008;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;m;l;0;127;;6;700;;;0;0;0;0;C;118;49.1156;-1.09008;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;50502;0102;505020102;H;50
pr;m;l;0;55;;2;500;;;0;0;0;0;E;242;49.1156;-1.09008;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;50502;0102;505020102;H;50
pr;a;l;0;33;;1;300;;;0;0;0;0;E;263;49.1156;-1.09008;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;57;;3;400;;;0;0;0;0;E;326;49.1156;-1.09008;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;50502;0102;505020102;H;50
pr;a;l;0;57;;3;565;;;0;0;0;0;E;253;49.10306;-1.10468;0;;;1.0;False;0;C;;;;;;;False;;;Électrique;;;a;n;a;2020-04;50502;0201;505020201;H;50
pr;m;l;0;120;;6;700;;;0;0;0;1;0;;49.10565;-1.09014;0;2.0;;;True;0;;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;50502;0201;505020201;H;50
pr;a;l;2;42;;2;395;;;0;0;1;0;E;281;49.11415;-1.09766;0;3.0;;;False;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;50502;0201;505020201;H;50
pr;a;l;1;38;;2;428;;;0;1;0;1;E;288;49.10453;-1.10336;0;;;1.0;;0;C;;;;;False;;True;;;;;;a;n;a;2020-04;50502;0201;505020201;H;50
pr;a;l;0;35;;2;380;;;0;0;1;0;E;324;48.67778;-1.35548;0;2.0;;;;0;B;;1.0;;;;;;;;Électrique;;Collectif;a;n;a;2020-04;50025;0103;500250103;H;50
pr;a;l;0;24;;2;265;;;0;0;1;0;VI;;48.68637;-1.36195;0;2.0;;;;0;G;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;50025;0101;500250101;H;50
pr;a;l;0;50;;3;373;;;0;0;0;1;VI;;48.52163;-1.32351;0;2.0;;;;0;G;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;50487;0000;504870000;Z;50
pr;m;l;0;90;;5;600;;;0;0;0;0;0;;49.15;-1.31667;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;50181;0000;501810000;Z;50
pr;m;l;0;90;;5;612;;;0;0;1;0;0;;49.15006;-1.31734;0;1.0;;;False;0;;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;50181;0000;501810000;Z;50
pr;m;l;0;120;;6;700;;;0;0;0;0;0;;49.1167;-1.08333;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;50502;0103;505020103;H;50
pr;m;l;0;77;;4;600;;;0;0;0;0;0;;49.04277;-1.5766;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;50003;0000;500030000;Z;50
pr;m;l;0;130;;6;1300;;;0;0;0;0;0;;49.0167;-1.43333;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;50568;0000;505680000;Z;50
pr;m;l;0;101;;6;700;;;0;0;0;0;A;50;49.12131;-1.1055;Oui;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;50002;0000;500020000;Z;50
pr;a;l;0;54;;2;400;;;0;0;0;0;C;128;49.11933;-1.10605;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;50002;0000;500020000;Z;50
pr;a;l;2;24;;1;325;;;0;0;0;1;E;316;48.83669;-1.57727;0;3.0;;0.0;;0;C;2009.0;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;a;2020-03;50218;0201;502180201;H;50
pr;a;l;0;50;;2;400;;;0;0;0;0;E;258;49.11515;-1.06106;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;50502;0304;505020304;A;50
pr;a;l;0;52;;2;400;;;0;0;0;0;D;168;49.11515;-1.06106;Oui;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;50502;0304;505020304;A;50
pr;m;l;0;120;;5;665;;;0;0;1;1;VI;;49.05714;-1.43822;0;1.0;;;False;0;VI;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;50147;0104;501470104;H;50
pr;a;l;2;28;;2;410;;;0;0;1;0;E;256.3;48.81467;-1.5707;0;2.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;50532;0000;505320000;Z;50
pr;a;l;1;58;;3;550;;;0;1;0;1;D;169.0;49.64631;-1.59447;0;2.0;;1.0;False;0;B;2011.0;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;0;45;;2;465;;;0;0;0;1;0;;49.64309;-1.59768;0;;;;;Ouest;;;;;;False;;False;;;;;;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;0;46;;2;472;;;0;0;0;1;0;;49.64586;-1.59556;0;;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;1;50;;2;463;;;0;1;0;1;E;319;49.64178;-1.59902;0;;;;True;0;C;;;;False;False;;True;;;;;;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;1;75;;3;660;;;0;0;0;1;D;211.0;49.6424;-1.60257;0;3.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;1;45;;2;480;;;0;0;1;0;E;237.0;49.64107;-1.6047;0;2.0;;0.0;;0;C;1949.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;5;47;;2;490;;;0;1;1;0;C;128.0;49.6411;-1.60246;0;7.0;;0.0;;0;E;;;0.0;;False;;True;;;;;Collectif;a;n;a;2020-03;50129;1501;501291501;H;50
pr;a;l;2;28;;2;395;;;0;0;1;0;D;217.0;48.83858;-1.59949;0;2.0;;0.0;;0;E;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;50218;0101;502180101;H;50
pr;a;l;2;54;;2;520;;;0;0;0;1;0;;49.63552;-1.62619;0;5.0;;;;0;;;;;;;;True;;;;;Collectif;a;n;a;2020-03;50129;0102;501290102;H;50
pr;a;l;1;71;;3;588;;;0;0;0;1;D;186;49.63447;-1.62527;0;3.0;;;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-03;50129;0102;501290102;H;50
pr;a;l;0;54;;2;500;;;0;0;0;0;0;;49.63552;-1.62619;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;50129;0102;501290102;H;50
pr;a;l;0;71;;3;500;;;0;0;0;0;D;186;49.63447;-1.62527;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;50129;0102;501290102;H;50
pr;a;l;0;53;;2;503;;;0;1;0;1;D;186.0;49.60665;-1.55496;0;;;1.0;;Sud-Ouest;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50129;1103;501291103;H;50
pr;a;l;1;62;;3;520;;;0;1;0;1;D;223.0;49.605;-1.60567;0;2.0;;1.0;False;0;B;2005.0;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;50129;1102;501291102;H;50
pr;a;l;0;62;;3;603;;;0;0;0;1;NS;;49.63925;-1.57842;0;0.0;;0.0;;0;;2012.0;;0.0;;False;;False;;;Électrique;;;a;n;a;2020-03;50129;1301;501291301;H;50
pr;a;l;1;46;;3;492;;;0;0;0;1;F;355.4;49.59235;-1.30475;0;1.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-03;50417;0000;504170000;Z;50
pr;m;l;0;80;150.0;3;467;;;0;0;0;1;F;412.0;49.49291;-1.42346;0;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;50461;0000;504610000;Z;50
pr;m;l;0;164;2000.0;7;882;;;0;0;0;2;D;202.0;49.6709;-1.82283;0;;;1.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;50041;0102;500410102;H;50
pr;m;l;0;105;;6;650;;;0;0;0;1;VI;;49.67327;-1.7821;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;50041;0102;500410102;H;50
pr;a;l;0;47;;1;350;;;0;0;0;1;D;225;48.62049;-1.29107;0;1.0;;;;0;C;;1.0;;;;;;;;Électrique;;Collectif;a;n;a;2020-03;50168;0000;501680000;Z;50
pr;m;l;0;150;;6;1000;;;0;0;0;0;0;;49.19569;-0.99003;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;50491;0000;504910000;Z;50
pr;a;l;2;41;;2;426;;;0;0;1;0;F;398;49.11571;-1.09068;0;2.0;;1.0;False;0;D;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50502;0102;505020102;H;50
pr;a;l;3;65;;2;500;;;0;0;1;0;VI;;49.11565;-1.09253;0;3.0;;;True;0;VI;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50502;0102;505020102;H;50
pr;m;l;0;98;93.0;3;730;;;0;0;1;0;F;416;49.11887;-1.0922;0;;;;False;Sud-Est;G;;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;50502;0102;505020102;H;50
pr;m;l;0;81;350.0;3;500;;;0;0;1;0;E;238;49.12376;-1.09138;0;2.0;;;False;0;C;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;50502;0102;505020102;H;50
pr;a;l;2;19;;1;292;;;0;0;1;0;E;288;49.11527;-1.09022;0;3.0;;1.0;False;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50502;0102;505020102;H;50
pr;a;l;1;33;;1;334;;;0;0;0;0;E;263;49.11517;-1.09009;0;2.0;;1.0;False;0;C;2009.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50502;0102;505020102;H;50
pr;a;l;0;25;;1;300;;;0;0;0;0;G;503;49.1156;-1.09008;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;50502;0102;505020102;H;50
pr;a;l;1;24;;1;304;;;0;0;0;0;F;440.0;49.11525;-1.09044;0;3.0;;;False;0;D;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50502;0102;505020102;H;50
pr;a;l;0;55;;3;550;;;0;0;0;1;NS;;49.64008;-1.62462;0;;;;False;0;NS;;1.0;;;;;False;;;;;;a;n;a;2020-03;50129;0101;501290101;H;50
pr;a;l;1;64;;3;796;;;0;0;0;0;0;;49.64088;-1.62584;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;50129;0101;501290101;H;50
pr;a;l;0;30;;1;480;;;0;0;0;1;NS;;49.6384;-1.62248;0;;;;False;Est-Ouest;NS;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;50129;0101;501290101;H;50
pr;a;l;1;33;;1;320;;;0;0;0;1;D;230;49.63876;-1.62367;0;2.0;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-03;50129;0101;501290101;H;50
pr;a;l;5;20;;1;282;;;0;0;1;0;F;388;49.64096;-1.62632;0;5.0;;;False;0;D;;;;False;False;;True;;;Électrique;;Individuel;a;n;a;2020-03;50129;0101;501290101;H;50
