type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;3;70;;3;1950;;;0;0;0;0;B;64;46.25513;6.11012;0;4.0;;;;Sud;C;;;;;;;;;;Gaz;Radiateur;;a;n;a;2020-04;01160;0102;011600102;H;01
pr;a;l;0;37;;2;1025;;;0;1;0;1;E;239.0;46.25991;6.11472;0;;;1.0;True;0;C;;;;;True;;True;;;Électrique;;;a;n;a;2020-04;01160;0102;011600102;H;01
pr;a;l;0;68;;3;1300;;;0;0;0;0;B;60;46.25565;6.11094;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;01160;0102;011600102;H;01
pr;a;l;0;47;;2;1400;;;0;0;0;0;0;;46.25286;6.11584;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;01160;0102;011600102;H;01
pr;m;l;0;135;;5;2300;;;0;0;0;0;D;;46.25763;6.10867;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;01160;0102;011600102;H;01
pr;m;l;0;210;;5;3600;;;0;0;0;0;D;;46.25763;6.10867;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;01160;0102;011600102;H;01
pr;m;l;0;85;770.0;4;925;;;0;0;0;1;0;;45.91834;4.8266;0;;;4.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;01285;0000;012850000;Z;01
pr;a;l;0;44;;2;700;;;0;0;0;0;B;77;46.28;6.09;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;01281;0000;012810000;Z;01
pr;a;l;0;48;;2;900;;;0;0;0;0;B;63;46.26934;6.09808;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;01281;0000;012810000;Z;01
pr;a;l;0;74;;3;724;;;0;0;0;1;0;;46.24101;5.62826;0;;;1.0;;0;;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;01031;0000;010310000;Z;01
pr;a;l;0;48;;2;700;;;0;0;0;0;0;;46.24083;6.02948;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;01354;0102;013540102;H;01
pr;a;l;2;48;;2;1200;;;0;0;1;0;F;424.0;46.31251;6.10405;0;;;;;0;G;;;;;False;;False;;;;;;a;n;a;2020-04;01397;0000;013970000;Z;01
pr;m;l;0;82;;4;680;;;0;0;0;1;VI;;45.99252;4.82182;0;;;;;0;A;;;;;False;;;;;;;;a;n;m;2020-04;01021;0000;010210000;Z;01
pr;a;l;1;27;;1;365;;;0;0;0;1;0;;46.20448;5.21881;0;;;;;0;;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;01053;0103;010530103;H;01
pr;a;l;0;64;;3;500;;;0;0;0;0;0;;45.91789;5.51008;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;01416;0000;014160000;Z;01
pr;a;l;0;81;;4;700;;;0;0;0;0;E;278;45.97591;4.75943;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;01194;0102;011940102;H;01
pr;a;l;1;63;;4;579;;;0;0;0;0;E;283;45.82476;4.95463;0;2.0;;;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-04;01249;0102;012490102;H;01
pr;a;l;2;86;;4;1306;;;0;0;0;0;0;;46.24492;6.01715;0;;;;False;Sud-Est-Ouest;;2018.0;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;01354;0101;013540101;H;01
pr;a;l;0;86;;4;1300;;;0;0;0;0;0;;46.24472;6.01762;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;01354;0101;013540101;H;01
pr;m;l;0;91;674.0;4;840;;;0;0;0;1;C;101.9;46.24412;4.97591;0;;;3.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;01291;0000;012910000;Z;01
pr;a;l;1;75;;3;612;;;0;0;0;1;G;491.0;45.91927;5.22292;0;1.0;;;False;Sud-Est-Ouest;D;1979.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;01450;0000;014500000;Z;01
pr;a;l;0;71;;3;800;;;0;0;0;0;0;;45.98504;4.75904;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;01194;0101;011940101;H;01
pr;a;l;3;46;;2;308;;;0;0;0;1;0;;46.15343;5.605;0;;;1.0;;0;;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;01269;0000;012690000;Z;01
pr;a;l;1;68;;2;374;;;0;0;0;1;0;;46.15343;5.605;0;;;1.0;;0;;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;01269;0000;012690000;Z;01
pr;a;l;3;38;;2;302;;;0;0;0;1;D;229;46.15343;5.605;0;;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;01269;0000;012690000;Z;01
pr;a;l;3;86;;3;280;;;0;0;0;1;0;;46.15255;5.60731;0;;;0.0;;0;;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;01269;0000;012690000;Z;01
pr;a;l;1;81;;4;723;;;0;1;1;0;E;278;45.97616;4.75901;0;4.0;;0.0;;Ouest;F;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;01194;0101;011940101;H;01
pr;a;l;0;89;;3;1377;;;0;0;0;2;0;;46.26284;6.11309;0;6.0;;1.0;True;0;;;;;;False;;True;;;Électrique;Convecteur;;a;n;a;2020-04;01160;0103;011600103;H;01
pr;a;l;1;51;;2;347;;;0;0;1;0;F;444.2;46.0646;4.9818;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-04;01393;0000;013930000;Z;01
