type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;92;;3;462;;;0;0;0;0;0;;45.67752;0.2219;0;;;;;0;;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;16291;0102;162910102;H;16
pr;m;l;0;151;;5;963;;;0;0;0;1;C;112;45.60278;0.22841;0;0.0;;2.0;False;0;D;;;1.0;;;;;;;Fioul;Sol;Individuel;a;n;m;2020-04;16120;0000;161200000;Z;16
pr;a;l;0;23;15.0;1;370;;;0;0;0;0;D;194.0;45.64306;0.15278;0;;;;;0;E;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;16015;0302;160150302;H;16
pr;a;l;0;29;;1;330;;;0;0;0;1;D;219.0;45.64808;0.14164;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;16015;0301;160150301;H;16
pr;m;l;0;90;1000.0;4;613;;;0;0;0;1;0;;45.93608;0.87762;0;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;16064;0000;160640000;Z;16
pr;a;l;3;23;;1;185;;;0;0;0;1;NS;;46.01413;0.67245;0;3.0;;;False;0;NS;;1.0;;;;;;;;Électrique;;;a;n;a;2020-04;16106;0000;161060000;Z;16
pr;a;l;0;57;;2;400;;;0;0;0;0;0;;45.69162;-0.33366;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;16102;0201;161020201;H;16
pr;m;l;0;62;;2;415;;;0;0;1;0;D;176.0;45.74321;-0.35128;0;;;;;0;B;;;;;;;;;;Électrique;Convecteur;;a;n;m;2020-03;16097;0000;160970000;Z;16
pr;a;l;0;62;;3;565;;;0;1;0;1;E;233;45.68432;0.16166;0;2.0;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;16154;0101;161540101;H;16
pr;a;l;0;46;;2;475;;;0;0;0;0;D;201;45.68618;0.16151;0;;;;;0;B;;;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;16154;0101;161540101;H;16
pr;m;l;0;70;1030.0;3;630;;;0;0;1;0;A;37.2;45.59494;0.28294;0;;;0.0;;0;C;;1.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;16120;0000;161200000;Z;16
pr;m;l;0;93;;4;601;;;0;0;0;0;C;107.0;45.64109;0.16933;0;;;;False;0;D;;;;False;False;;;;;;;;a;n;m;2020-03;16015;0302;160150302;H;16
pr;a;l;1;48;;2;465;;;0;0;0;1;D;162;45.64412;0.16291;0;;;1.0;False;0;B;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0302;160150302;H;16
pr;a;l;2;57;;3;520;;;0;0;0;0;0;;45.64777;0.14184;0;;;;;0;;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;16015;0301;160150301;H;16
pr;m;l;0;86;;4;300;;;0;0;0;0;C;149;45.64789;0.14133;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;16015;0301;160150301;H;16
pr;m;l;0;113;744.0;5;775;;;0;0;1;0;D;220;45.6564;0.08204;0;1.0;;;False;0;C;;2.0;;;;;;;;Gaz;;;a;n;m;2020-03;16187;0000;161870000;Z;16
pr;a;l;0;38;;2;421;;;0;0;0;0;E;247.0;45.66837;0.20497;0;;;2.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-03;16166;0000;161660000;Z;16
pr;a;l;0;38;;2;400;;;0;0;0;0;E;247;45.66742;0.20374;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;16166;0000;161660000;Z;16
pr;a;l;1;43;;2;455;;;0;1;1;0;D;168;46.0288;0.2039;0;1.0;;1.0;;0;E;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;16292;0000;162920000;Z;16
pr;m;l;0;120;;5;660;;;0;0;0;1;C;91;45.67958;-0.17207;0;2.0;;;False;0;C;1920.0;1.0;;;;;;;;Gaz;;;a;n;m;2020-03;16167;0000;161670000;Z;16
pr;a;l;2;43;;2;530;;;0;0;0;1;D;198;45.69552;-0.3321;0;2.0;;;False;0;B;;;;;;;True;;;Électrique;;;a;n;a;2020-03;16102;0202;161020202;H;16
pr;m;l;0;67;;3;594;;;0;0;0;0;D;189.0;45.75197;0.39344;0;;;;;0;B;;;;;;;;;;Électrique;Convecteur;;a;n;m;2020-03;16281;0000;162810000;Z;16
pr;a;l;0;52;;2;430;;;0;1;0;0;E;278;45.74063;0.38743;0;;;;;0;C;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-03;16281;0000;162810000;Z;16
pr;a;l;0;46;;2;371;;;0;0;0;1;E;276.0;45.7409;0.38661;0;;;;;0;C;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-03;16281;0000;162810000;Z;16
pr;a;l;0;43;;2;385;;;0;0;0;0;D;167.0;45.73595;0.38418;0;;;;;0;B;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-03;16281;0000;162810000;Z;16
pr;a;l;0;44;;2;600;;;0;0;0;0;D;200;45.70411;-0.33259;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;16102;0102;161020102;H;16
pr;a;l;0;37;;2;420;;;0;1;0;0;D;217;45.70236;-0.33108;0;;;;;0;C;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-03;16102;0102;161020102;H;16
pr;a;l;2;66;;3;495;;;0;1;0;1;D;173;45.64714;0.1312;0;;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;16015;0705;160150705;H;16
pr;a;l;0;41;;2;441;;;0;1;0;0;E;240;45.64105;0.18717;0;;;;;0;B;;;;;;;True;;;Électrique;Convecteur;;a;n;a;2020-03;16374;0102;163740102;H;16
pr;a;l;0;76;;3;436;;;0;0;0;0;D;208;45.66723;0.00247;0;;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;a;2020-03;16163;0000;161630000;Z;16
pr;m;l;0;52;;3;498;;;0;0;1;0;NS;;45.66839;0.1607;0;1.0;;0.0;False;0;E;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;16154;0102;161540102;H;16
pr;a;l;3;47;;2;421;;;0;0;0;1;E;251;45.6577;0.16377;0;4.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;16015;0403;160150403;H;16
pr;a;l;2;61;;3;465;;;0;1;0;1;C;149;45.65799;0.16404;0;2.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;16015;0403;160150403;H;16
pr;a;l;1;40;;2;405;;;0;0;0;0;E;307;45.65188;0.16409;0;;;;False;0;C;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;16015;0501;160150501;H;16
pr;a;l;2;27;;2;415;;;0;0;1;0;VI;;45.65029;0.15512;0;1.0;;;False;0;VI;;;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0101;160150101;H;16
pr;m;l;0;165;130.0;7;975;;;0;0;0;2;VI;;45.64985;0.15433;0;;;;;Sud-Ouest;VI;;3.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;16015;0101;160150101;H;16
pr;a;l;0;72;;3;500;;;0;0;0;0;0;;45.61215;0.44408;0;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;16211;0000;162110000;Z;16
pr;a;l;2;49;;2;544;;;0;0;1;0;D;178;45.64945;0.15355;0;3.0;;;;0;B;;;;;True;;False;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;1;48;;2;508;;;0;0;0;1;D;220;45.64945;0.15355;0;3.0;;;;0;B;;;;;True;;False;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;2;49;;2;544;;;0;0;0;0;0;;45.64938;0.15366;0;3.0;;0.0;;0;;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;0;133;;3;1130;;;0;0;0;0;VI;;45.64897;0.15501;0;;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;2;22;;1;320;;;0;0;1;0;VI;;45.64722;0.15781;0;2.0;;;True;0;VI;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;3;22;;1;450;;;0;0;1;0;VI;;45.64972;0.15263;0;3.0;;;False;0;VI;;;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;0;25;;1;430;;;0;0;0;0;E;297.0;45.64678;0.17221;0;1.0;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-03;16015;0203;160150203;H;16
